startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,0.0,0.0,3.3,0.0,--&--,--
-3.245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53735351562,4.56092834473,4.53620910645,4.55009460449,0.0,0.0,0.0
-3.2445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52354431152,4.5491027832,4.52278137207,4.53804016113,0.0,0.0,0.0
-3.244,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51141357422,4.53636169434,4.51095581055,4.52461242676,0.0,0.0,0.0
-3.2435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50019836426,4.52308654785,4.49928283691,4.51232910156,0.0,0.0,0.0
-3.243,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48753356934,4.51095581055,4.48608398438,4.50088500977,0.0,0.0,0.0
-3.2425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47402954102,4.49951171875,4.47364807129,4.48837280273,0.0,0.0,0.0
-3.242,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46250915527,4.48699951172,4.46266174316,4.47540283203,0.0,0.0,0.0
-3.2415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4514465332,4.47395324707,4.45030212402,4.4637298584,0.0,0.0,0.0
-3.241,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43862915039,4.46304321289,4.43756103516,4.45243835449,0.0,0.0,0.0
-3.2405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44007873535,4.46838378906,4.44702148438,4.46640014648,0.0,0.0,0.0
-3.24,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54360961914,4.57626342773,4.56130981445,4.58381652832,0.0,0.0,0.0
-3.2395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64881896973,4.6753692627,4.65156555176,4.66773986816,0.0,0.0,0.0
-3.239,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6411895752,4.66804504395,4.6411895752,4.65644836426,0.0,0.0,0.0
-3.2385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6272277832,4.65263366699,4.62738037109,4.64057922363,0.0,0.0,0.0
-3.238,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61471557617,4.63790893555,4.61334228516,4.62677001953,0.0,0.0,0.0
-3.2375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6004486084,4.62455749512,4.59884643555,4.61395263672,0.0,0.0,0.0
-3.237,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58595275879,4.61204528809,4.58572387695,4.60029602051,0.0,0.0,0.0
-3.2365,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57321166992,4.59808349609,4.5735168457,4.58656311035,0.0,0.0,0.0
-3.236,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56169128418,4.58473205566,4.56031799316,4.57382202148,0.0,0.0,0.0
-3.2355,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54780578613,4.57321166992,4.54650878906,4.56176757812,0.0,0.0,0.0
-3.235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53475952148,4.56016540527,4.53475952148,4.5482635498,0.0,0.0,0.0
-3.2345,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52369689941,4.54666137695,4.52293395996,4.53598022461,0.0,0.0,0.0
-3.234,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51126098633,4.53460693359,4.50973510742,4.52430725098,0.0,0.0,0.0
-3.2335,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49768066406,4.52301025391,4.49684143066,4.51164245605,0.0,0.0,0.0
-3.233,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48554992676,4.51026916504,4.48585510254,4.49882507324,0.0,0.0,0.0
-3.2325,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47463989258,4.49714660645,4.47341918945,4.48654174805,0.0,0.0,0.0
-3.232,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46197509766,4.48570251465,4.46044921875,4.4751739502,0.0,0.0,0.0
-3.2315,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44869995117,4.47402954102,4.44869995117,4.46273803711,0.0,0.0,0.0
-3.231,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43702697754,4.46083068848,4.43748474121,4.44999694824,0.0,0.0,0.0
-3.2305,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44549560547,4.47288513184,4.45449829102,4.47441101074,0.0,0.0,0.0
-3.23,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55474853516,4.59007263184,4.57275390625,4.5972442627,0.0,0.0,0.0
-3.2295,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64942932129,4.67674255371,4.65148925781,4.66491699219,0.0,0.0,0.0
-3.229,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64134216309,4.66499328613,4.64027404785,4.65393066406,0.0,0.0,0.0
-3.2285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62615966797,4.65072631836,4.62432861328,4.63958740234,0.0,0.0,0.0
-3.228,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61097717285,4.63729858398,4.61036682129,4.62532043457,0.0,0.0,0.0
-3.2275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59770202637,4.62257385254,4.59815979004,4.61097717285,0.0,0.0,0.0
-3.227,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5858001709,4.60922241211,4.58442687988,4.59815979004,0.0,0.0,0.0
-3.2265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57168579102,4.59701538086,4.57038879395,4.58587646484,0.0,0.0,0.0
-3.226,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55825805664,4.58389282227,4.55795288086,4.57221984863,0.0,0.0,0.0
-3.2255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54689025879,4.5703125,4.54605102539,4.55917358398,0.0,0.0,0.0
-3.225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5344543457,4.55795288086,4.53315734863,4.54750061035,0.0,0.0,0.0
-3.2245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52072143555,4.54620361328,4.51995849609,4.53491210938,0.0,0.0,0.0
-3.224,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50859069824,4.53323364258,4.50843811035,4.52163696289,0.0,0.0,0.0
-3.2235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49729919434,4.51988220215,4.49607849121,4.50950622559,0.0,0.0,0.0
-3.223,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48448181152,4.50866699219,4.48295593262,4.49798583984,0.0,0.0,0.0
-3.2225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47135925293,4.49661254883,4.47113037109,4.48524475098,0.0,0.0,0.0
-3.222,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45983886719,4.48341369629,4.45983886719,4.47235107422,0.0,0.0,0.0
-3.2215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44854736328,4.47143554688,4.44732666016,4.46067810059,0.0,0.0,0.0
-3.221,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4352722168,4.46029663086,4.4352722168,4.45083618164,0.0,0.0,0.0
-3.2205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45510864258,4.48608398438,4.46716308594,4.48760986328,0.0,0.0,0.0
-3.22,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57649230957,4.6085357666,4.59335327148,4.6150970459,0.0,0.0,0.0
-3.2195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6508026123,4.6753692627,4.64942932129,4.66529846191,0.0,0.0,0.0
-3.219,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63859558105,4.66461181641,4.63775634766,4.65225219727,0.0,0.0,0.0
-3.2185,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62387084961,4.64874267578,4.62432861328,4.63722229004,0.0,0.0,0.0
-3.218,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61120605469,4.63478088379,4.60983276367,4.6240234375,0.0,0.0,0.0
-3.2175,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59625244141,4.6223449707,4.5955657959,4.61082458496,0.0,0.0,0.0
-3.217,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58312988281,4.60868835449,4.58282470703,4.59655761719,0.0,0.0,0.0
-3.2165,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57168579102,4.59465026855,4.5703125,4.58374023438,0.0,0.0,0.0
-3.216,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55825805664,4.58206176758,4.55688476562,4.57183837891,0.0,0.0,0.0
-3.2155,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54429626465,4.57023620605,4.54399108887,4.55863952637,0.0,0.0,0.0
-3.215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53201293945,4.55688476562,4.53239440918,4.54521179199,0.0,0.0,0.0
-3.2145,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52102661133,4.54383850098,4.5198059082,4.53308105469,0.0,0.0,0.0
-3.214,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50790405273,4.53239440918,4.50630187988,4.521484375,0.0,0.0,0.0
