startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,0.0,0.0,3.3,0.0,--&--,--
-3.277,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46754455566,4.49310302734,4.46685791016,4.48173522949,0.0,0.0,0.0
-3.2765,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45571899414,4.48020935059,4.45556640625,4.4686126709,0.0,0.0,0.0
-3.276,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44473266602,4.46731567383,4.44381713867,4.45693969727,0.0,0.0,0.0
-3.2755,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43649291992,4.46075439453,4.43740844727,4.45335388184,0.0,0.0,0.0
-3.275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48501586914,4.51873779297,4.50103759766,4.52430725098,0.0,0.0,0.0
-3.2745,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61372375488,4.64599609375,4.62829589844,4.6475982666,0.0,0.0,0.0
-3.274,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65003967285,4.67491149902,4.64981079102,4.66354370117,0.0,0.0,0.0
-3.2735,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63287353516,4.65911865234,4.63203430176,4.64744567871,0.0,0.0,0.0
-3.273,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61906433105,4.6443939209,4.61868286133,4.63195800781,0.0,0.0,0.0
-3.2725,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60632324219,4.62982177734,4.60502624512,4.61868286133,0.0,0.0,0.0
-3.272,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5923614502,4.6167755127,4.59083557129,4.60624694824,0.0,0.0,0.0
-3.2715,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57809448242,4.60411071777,4.57801818848,4.59259033203,0.0,0.0,0.0
-3.271,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56573486328,4.59014892578,4.56573486328,4.57878112793,0.0,0.0,0.0
-3.2705,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55406188965,4.57733154297,4.55268859863,4.56657409668,0.0,0.0,0.0
-3.27,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54002380371,4.56558227539,4.53910827637,4.55451965332,0.0,0.0,0.0
-3.2695,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52743530273,4.55261230469,4.52705383301,4.54086303711,0.0,0.0,0.0
-3.269,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51629638672,4.53926086426,4.51568603516,4.52827453613,0.0,0.0,0.0
-3.2685,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50378417969,4.5272064209,4.50218200684,4.51690673828,0.0,0.0,0.0
-3.268,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48997497559,4.51545715332,4.48989868164,4.5043182373,0.0,0.0,0.0
-3.2675,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47830200195,4.50256347656,4.47853088379,4.4913482666,0.0,0.0,0.0
-3.267,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46746826172,4.48989868164,4.4660949707,4.47929382324,0.0,0.0,0.0
-3.2665,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45472717285,4.47891235352,4.45304870605,4.46807861328,0.0,0.0,0.0
-3.266,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44160461426,4.4669342041,4.44137573242,4.4554901123,0.0,0.0,0.0
-3.2655,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43717956543,4.46220397949,4.44038391113,4.45404052734,0.0,0.0,0.0
-3.265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5043182373,4.53659057617,4.52087402344,4.54444885254,0.0,0.0,0.0
-3.2645,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62844848633,4.66079711914,4.63920593262,4.65911865234,0.0,0.0,0.0
-3.264,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64790344238,4.67300415039,4.64630126953,4.65896606445,0.0,0.0,0.0
-3.2635,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63249206543,4.65591430664,4.63119506836,4.64477539062,0.0,0.0,0.0
-3.263,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6174621582,4.6418762207,4.6159362793,4.63111877441,0.0,0.0,0.0
-3.2625,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60289001465,4.62898254395,4.60227966309,4.61715698242,0.0,0.0,0.0
-3.262,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58984375,4.61441040039,4.59014892578,4.60296630859,0.0,0.0,0.0
-3.2615,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57794189453,4.60144042969,4.57649230957,4.59022521973,0.0,0.0,0.0
-3.261,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5637512207,4.58938598633,4.56275939941,4.57809448242,0.0,0.0,0.0
-3.2605,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55070495605,4.57626342773,4.55047607422,4.56436157227,0.0,0.0,0.0
-3.26,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53948974609,4.56275939941,4.53880310059,4.55184936523,0.0,0.0,0.0
-3.2595,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52674865723,4.55024719238,4.52537536621,4.53994750977,0.0,0.0,0.0
-3.259,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51316833496,4.53872680664,4.51263427734,4.52743530273,0.0,0.0,0.0
-3.2585,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50119018555,4.52583312988,4.5011138916,4.51416015625,0.0,0.0,0.0
-3.258,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49012756348,4.51271057129,4.48890686035,4.50225830078,0.0,0.0,0.0
-3.2575,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47738647461,4.50096130371,4.47570800781,4.49066162109,0.0,0.0,0.0
-3.257,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46380615234,4.48944091797,4.46380615234,4.47822570801,0.0,0.0,0.0
-3.2565,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45213317871,4.47631835938,4.45281982422,4.46517944336,0.0,0.0,0.0
-3.256,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44145202637,4.46441650391,4.44007873535,4.45358276367,0.0,0.0,0.0
-3.2555,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43824768066,4.46495056152,4.44046020508,4.45755004883,0.0,0.0,0.0
-3.255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5198059082,4.55429077148,4.53811645508,4.56115722656,0.0,0.0,0.0
-3.2545,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64004516602,4.66842651367,4.64752197266,4.66423034668,0.0,0.0,0.0
-3.254,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64515686035,4.66873168945,4.64248657227,4.65789794922,0.0,0.0,0.0
-3.2535,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62898254395,4.65507507324,4.62821960449,4.64302062988,0.0,0.0,0.0
-3.253,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61486816406,4.63996887207,4.6150970459,4.6280670166,0.0,0.0,0.0
-3.2525,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60266113281,4.62608337402,4.60113525391,4.61479187012,0.0,0.0,0.0
-3.252,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58831787109,4.61364746094,4.58694458008,4.60220336914,0.0,0.0,0.0
-3.2515,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57458496094,4.60006713867,4.57443237305,4.58854675293,0.0,0.0,0.0
-3.251,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56298828125,4.58648681641,4.56237792969,4.57534790039,0.0,0.0,0.0
-3.2505,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55017089844,4.57382202148,4.54902648926,4.56352233887,0.0,0.0,0.0
-3.25,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53628540039,4.5622253418,4.53575134277,4.55070495605,0.0,0.0,0.0
-3.2495,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52438354492,4.54895019531,4.52423095703,4.53727722168,0.0,0.0,0.0
-3.249,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51278686523,4.53567504883,4.51179504395,4.52507019043,0.0,0.0,0.0
-3.2485,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49989318848,4.52430725098,4.49836730957,4.51347351074,0.0,0.0,0.0
-3.248,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48669433594,4.51210021973,4.48638916016,4.50042724609,0.0,0.0,0.0
-3.2475,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47532653809,4.49882507324,4.47525024414,4.48776245117,0.0,0.0,0.0
-3.247,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46388244629,4.48692321777,4.46235656738,4.4766998291,0.0,0.0,0.0
-3.2465,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45030212402,4.47570800781,4.44984436035,4.46434020996,0.0,0.0,0.0
-3.246,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43862915039,4.46304321289,4.4384765625,4.45152282715,0.0,0.0,0.0
