startest,,鱼雷,手动触发,,2015-06-03,--&-0.09&--&--&--&--,--&--&--&--,--,--,0.2,0.2,--&--,--
0.0835,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.57336425781,4.59838867188,4.57344055176,4.58641052246,0.0,0.0,0.0
0.084,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.560546875,4.58358764648,4.55902099609,4.57298278809,0.0,0.0,0.0
0.0845,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.54490661621,4.57077026367,4.54460144043,4.5588684082,0.0,0.0,0.0
0.085,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.53239440918,4.55543518066,4.53147888184,4.54437255859,0.0,0.0,0.0
0.0855,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.51797485352,4.54254150391,4.51652526855,4.53147888184,0.0,0.0,0.0
0.086,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.50370788574,4.52857971191,4.5036315918,4.51644897461,0.0,0.0,0.0
0.0865,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.49142456055,4.51416015625,4.49005126953,4.50355529785,0.0,0.0,0.0
0.087,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.47616577148,4.50149536133,4.47555541992,4.49012756348,0.0,0.0,0.0
0.0875,-0.1013,-0.100765942383,-0.1013,-0.1013,-0.1013,-0.1013,4.46418762207,4.48692321777,4.46334838867,4.47601318359,0.0,0.0,0.0
0.088,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.4499206543,4.4743347168,4.44854736328,4.46350097656,0.0,0.0,0.0
0.0885,-0.1013,-0.109825848389,-0.1013,-0.1013,-0.1013,-0.1013,4.43634033203,4.46044921875,4.43641662598,4.44892883301,0.0,0.0,0.0
0.089,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.43374633789,4.45770263672,4.43550109863,4.45198059082,0.0,0.0,0.0
0.0895,-0.1013,-0.112448452759,-0.1013,-0.1013,-0.1013,-0.1013,4.52041625977,4.55642700195,4.54002380371,4.56489562988,0.0,0.0,0.0
0.09,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.65377807617,4.68246459961,4.66217041016,4.67872619629,0.0,0.0,0.0
0.0905,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.65644836426,4.68154907227,4.65423583984,4.67010498047,0.0,0.0,0.0
0.091,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.63989257812,4.66499328613,4.63966369629,4.65270996094,0.0,0.0,0.0
0.0915,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.62532043457,4.64912414551,4.62364196777,4.63821411133,0.0,0.0,0.0
0.092,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.60861206055,4.63455200195,4.60838317871,4.62280273438,0.0,0.0,0.0
0.0925,-0.1013,-0.109825848389,-0.1013,-0.1013,-0.1013,-0.1013,4.59564208984,4.61845397949,4.59442138672,4.60784912109,0.0,0.0,0.0
0.093,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.58030700684,4.60540771484,4.57870483398,4.59396362305,0.0,0.0,0.0
0.0935,-0.1013,-0.121508358765,-0.1013,-0.1013,-0.1013,-0.1013,4.5654296875,4.59030151367,4.56573486328,4.57855224609,0.0,0.0,0.0
0.094,-0.1013,-0.110302685547,-0.1013,-0.1013,-0.1013,-0.1013,4.55261230469,4.57595825195,4.55108642578,4.56535339355,0.0,0.0,0.0
0.0945,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.53704833984,4.5629119873,4.53681945801,4.55078125,0.0,0.0,0.0
0.095,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.52484130859,4.54780578613,4.52377319336,4.53674316406,0.0,0.0,0.0
0.0955,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.51011657715,4.53506469727,4.50881958008,4.52407836914,0.0,0.0,0.0
0.096,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.49615478516,4.52056884766,4.4962310791,4.50897216797,0.0,0.0,0.0
0.0965,-0.1013,-0.111494778442,-0.1013,-0.1013,-0.1013,-0.1013,4.48371887207,4.50675964355,4.48204040527,4.49645996094,0.0,0.0,0.0
0.097,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.4686126709,4.49417114258,4.46853637695,4.482421875,0.0,0.0,0.0
0.0975,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.45693969727,4.47914123535,4.45602416992,4.46876525879,0.0,0.0,0.0
0.098,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.4425201416,4.46701049805,4.44122314453,4.45587158203,0.0,0.0,0.0
0.0985,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.42932128906,4.45411682129,4.43176269531,4.44526672363,0.0,0.0,0.0
0.099,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.46403503418,4.49447631836,4.4775390625,4.50073242188,0.0,0.0,0.0
0.0995,-0.1013,-0.11221003418,-0.1013,-0.1013,-0.1013,-0.1013,4.6021270752,4.63722229004,4.62005615234,4.64286804199,0.0,0.0,0.0
0.1,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.66339111328,4.6875,4.66400146484,4.67910766602,0.0,0.0,0.0
0.1005,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.64752197266,4.6736907959,4.64630126953,4.66102600098,0.0,0.0,0.0
0.101,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.63241577148,4.65644836426,4.63188171387,4.64447021484,0.0,0.0,0.0
0.1015,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.61723327637,4.64134216309,4.61532592773,4.63027954102,0.0,0.0,0.0
0.102,-0.1013,-0.110302685547,-0.1013,-0.1013,-0.1013,-0.1013,4.60090637207,4.62692260742,4.60098266602,4.61471557617,0.0,0.0,0.0
0.1025,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.58824157715,4.61120605469,4.5866394043,4.60021972656,0.0,0.0,0.0
0.103,-0.1013,-0.116739987183,-0.1013,-0.1013,-0.1013,-0.1013,4.57229614258,4.5979309082,4.57145690918,4.58618164062,0.0,0.0,0.0
0.1035,-0.1013,-0.109110592651,-0.1013,-0.1013,-0.1013,-0.1013,4.55909729004,4.5825958252,4.55863952637,4.57107543945,0.0,0.0,0.0
0.104,-0.1013,-0.110541104126,-0.1013,-0.1013,-0.1013,-0.1013,4.54483032227,4.56939697266,4.5435333252,4.5581817627,0.0,0.0,0.0
0.1045,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.53033447266,4.55535888672,4.53010559082,4.54322814941,0.0,0.0,0.0
0.105,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.51759338379,4.54055786133,4.51637268066,4.52980041504,0.0,0.0,0.0
0.1055,-0.1013,-0.110064266968,-0.1013,-0.1013,-0.1013,-0.1013,4.50248718262,4.5280456543,4.50210571289,4.51637268066,0.0,0.0,0.0
0.106,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.4905090332,4.51309204102,4.48959350586,4.50225830078,0.0,0.0,0.0
0.1065,-0.1013,-0.11221003418,-0.1013,-0.1013,-0.1013,-0.1013,4.47608947754,4.50050354004,4.47471618652,4.48936462402,0.0,0.0,0.0
0.107,-0.1013,-0.120793103027,-0.1013,-0.1013,-0.1013,-0.1013,4.46197509766,4.48661804199,4.46235656738,4.47486877441,0.0,0.0,0.0
0.1075,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.4499206543,4.47250366211,4.44831848145,4.46235656738,0.0,0.0,0.0
0.108,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.43504333496,4.46014404297,4.43450927734,4.44862365723,0.0,0.0,0.0
0.1085,-0.1013,-0.118647335815,-0.1013,-0.1013,-0.1013,-0.1013,4.43428039551,4.45823669434,4.43748474121,4.45388793945,0.0,0.0,0.0
0.109,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.53033447266,4.56604003906,4.55009460449,4.57550048828,0.0,0.0,0.0
0.1095,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.65744018555,4.68673706055,4.66514587402,4.68055725098,0.0,0.0,0.0
0.11,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.6558380127,4.67956542969,4.6541595459,4.66941833496,0.0,0.0,0.0
0.1105,-0.1013,-0.105295895386,-0.1013,-0.1013,-0.1013,-0.1013,4.63882446289,4.66453552246,4.63790893555,4.65209960938,0.0,0.0,0.0
0.111,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.6248626709,4.64813232422,4.62310791016,4.63684082031,0.0,0.0,0.0
0.1115,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.60807800293,4.63386535645,4.60746765137,4.62203979492,0.0,0.0,0.0
0.112,-0.1013,-0.108633755493,-0.1013,-0.1013,-0.1013,-0.1013,4.59457397461,4.61807250977,4.5938873291,4.60662841797,0.0,0.0,0.0
0.1125,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.58000183105,4.6044921875,4.57817077637,4.59320068359,0.0,0.0,0.0
0.113,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.56489562988,4.58999633789,4.56474304199,4.57794189453,0.0,0.0,0.0
0.1135,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.55200195312,4.57504272461,4.55055236816,4.56436157227,0.0,0.0,0.0
0.114,-0.1013,-0.111017941284,-0.1013,-0.1013,-0.1013,-0.1013,4.53659057617,4.5622253418,4.5361328125,4.55039978027,0.0,0.0,0.0
0.1145,-0.1013,-0.108633755493,-0.1013,-0.1013,-0.1013,-0.1013,4.52415466309,4.54696655273,4.52301025391,4.5361328125,0.0,0.0,0.0
0.115,-0.1013,-0.109110592651,-0.1013,-0.1013,-0.1013,-0.1013,4.50942993164,4.53422546387,4.50820922852,4.52308654785,0.0,0.0,0.0
0.1155,-0.1013,-0.10672640686,-0.1013,-0.1013,-0.1013,-0.1013,4.49554443359,4.52018737793,4.49562072754,4.50820922852,0.0,0.0,0.0
0.116,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.48295593262,4.50592041016,4.48150634766,4.49562072754,0.0,0.0,0.0
0.1165,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.46792602539,4.49325561523,4.46746826172,4.48165893555,0.0,0.0,0.0
0.117,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.45617675781,4.47860717773,4.45503234863,4.46792602539,0.0,0.0,0.0
0.1175,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.44145202637,4.46647644043,4.44061279297,4.45503234863,0.0,0.0,0.0
0.118,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.4295501709,4.45426940918,4.43237304688,4.4457244873,0.0,0.0,0.0
0.1185,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.46960449219,4.50119018555,4.48387145996,4.50744628906,0.0,0.0,0.0
0.119,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.60952758789,4.64424133301,4.62730407715,4.64897155762,0.0,0.0,0.0
0.1195,-0.1013,-0.110302685547,-0.1013,-0.1013,-0.1013,-0.1013,4.66331481934,4.68818664551,4.66438293457,4.67918395996,0.0,0.0,0.0
0.12,-0.1013,-0.105534313965,-0.1013,-0.1013,-0.1013,-0.1013,4.64645385742,4.67269897461,4.64561462402,4.6605682373,0.0,0.0,0.0
0.1205,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.63203430176,4.65560913086,4.63104248047,4.64385986328,0.0,0.0,0.0
0.121,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.61631774902,4.64126586914,4.61456298828,4.62982177734,0.0,0.0,0.0
0.1215,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.60060119629,4.62600708008,4.60075378418,4.61372375488,0.0,0.0,0.0
0.122,-0.1013,-0.121269940186,-0.1013,-0.1013,-0.1013,-0.1013,4.58740234375,4.61059570312,4.5858001709,4.60014343262,0.0,0.0,0.0
0.1225,-0.1013,-0.107918499756,-0.1013,-0.1013,-0.1013,-0.1013,4.57130432129,4.5972442627,4.57077026367,4.58541870117,0.0,0.0,0.0
0.123,-0.1013,-0.107680081177,-0.1013,-0.1013,-0.1013,-0.1013,4.55894470215,4.58183288574,4.5580291748,4.57054138184,0.0,0.0,0.0
0.1235,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.54383850098,4.56886291504,4.54246520996,4.55772399902,0.0,0.0,0.0
0.124,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.52949523926,4.55421447754,4.52987670898,4.54254150391,0.0,0.0,0.0
0.1245,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.51713562012,4.54025268555,4.51522827148,4.52980041504,0.0,0.0,0.0
0.125,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.50180053711,4.5272064209,4.50149536133,4.51545715332,0.0,0.0,0.0
0.1255,-0.1013,-0.10934901123,-0.1013,-0.1013,-0.1013,-0.1013,4.48974609375,4.51232910156,4.48875427246,4.50180053711,0.0,0.0,0.0
0.126,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.4750213623,4.50012207031,4.47395324707,4.48875427246,0.0,0.0,0.0
0.1265,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.46136474609,4.48532104492,4.46182250977,4.47418212891,0.0,0.0,0.0
0.127,-0.1013,-0.111494778442,-0.1013,-0.1013,-0.1013,-0.1013,4.44900512695,4.47174072266,4.44732666016,4.46166992188,0.0,0.0,0.0
0.1275,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.43435668945,4.45922851562,4.43420410156,4.44747924805,0.0,0.0,0.0
0.128,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.43511962891,4.45915222168,4.43878173828,4.45617675781,0.0,0.0,0.0
0.1285,-0.1013,-0.120793103027,-0.1013,-0.1013,-0.1013,-0.1013,4.53552246094,4.57145690918,4.55513000488,4.58053588867,0.0,0.0,0.0
0.129,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.66064453125,4.68795776367,4.66590881348,4.68116760254,0.0,0.0,0.0
0.1295,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.65538024902,4.6800994873,4.65385437012,4.66918945312,0.0,0.0,0.0
0.13,-0.1013,-0.118647335815,-0.1013,-0.1013,-0.1013,-0.1013,4.638671875,4.66407775879,4.638671875,4.65141296387,0.0,0.0,0.0
0.1305,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.62417602539,4.64782714844,4.62249755859,4.63722229004,0.0,0.0,0.0
0.131,-0.1013,-0.100527523804,-0.1013,-0.1013,-0.1013,-0.1013,4.60762023926,4.63363647461,4.60723876953,4.62158203125,0.0,0.0,0.0
0.1315,-0.1013,-0.121269940186,-0.1013,-0.1013,-0.1013,-0.1013,4.59442138672,4.6174621582,4.59350585938,4.60647583008,0.0,0.0,0.0
0.132,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.57901000977,4.60418701172,4.57763671875,4.5930480957,0.0,0.0,0.0
0.1325,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.5645904541,4.58930969238,4.5645904541,4.5775604248,0.0,0.0,0.0
0.133,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.5516204834,4.57489013672,4.55001831055,4.5645904541,0.0,0.0,0.0
0.1335,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.53590393066,4.56169128418,4.53582763672,4.5499420166,0.0,0.0,0.0
0.134,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.52392578125,4.5467376709,4.52270507812,4.53590393066,0.0,0.0,0.0
0.1345,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.50912475586,4.53407287598,4.50775146484,4.52278137207,0.0,0.0,0.0
0.135,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.49516296387,4.51942443848,4.4953918457,4.50805664062,0.0,0.0,0.0
0.1355,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.48265075684,4.50592041016,4.48104858398,4.49554443359,0.0,0.0,0.0
0.136,-0.1013,-0.119601010132,-0.1013,-0.1013,-0.1013,-0.1013,4.46800231934,4.49295043945,4.46739196777,4.48127746582,0.0,0.0,0.0
0.1365,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.45571899414,4.47807312012,4.45465087891,4.46746826172,0.0,0.0,0.0
0.137,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.4408416748,4.46601867676,4.44023132324,4.45487976074,0.0,0.0,0.0
0.1375,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.42993164062,4.45449829102,4.43237304688,4.4458770752,0.0,0.0,0.0
0.138,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.47135925293,4.50302124023,4.4856262207,4.50950622559,0.0,0.0,0.0
0.1385,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.61143493652,4.64599609375,4.62913513184,4.65065002441,0.0,0.0,0.0
0.139,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.66331481934,4.68856811523,4.66438293457,4.67918395996,0.0,0.0,0.0
0.1395,-0.1013,-0.108395336914,-0.1013,-0.1013,-0.1013,-0.1013,4.64645385742,4.67239379883,4.64569091797,4.66041564941,0.0,0.0,0.0
0.14,-0.1013,-0.108872174072,-0.1013,-0.1013,-0.1013,-0.1013,4.63203430176,4.65545654297,4.63088989258,4.64378356934,0.0,0.0,0.0
0.1405,-0.1013,-0.112448452759,-0.1013,-0.1013,-0.1013,-0.1013,4.61547851562,4.64126586914,4.61441040039,4.62966918945,0.0,0.0,0.0
0.141,-0.1013,-0.110064266968,-0.1013,-0.1013,-0.1013,-0.1013,4.60060119629,4.62547302246,4.60083007812,4.61364746094,0.0,0.0,0.0
0.1415,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.58686828613,4.61051940918,4.58526611328,4.60014343262,0.0,0.0,0.0
0.142,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.57130432129,4.5972442627,4.57099914551,4.5849609375,0.0,0.0,0.0
0.1425,-0.1013,-0.108633755493,-0.1013,-0.1013,-0.1013,-0.1013,4.55894470215,4.58168029785,4.55749511719,4.57092285156,0.0,0.0,0.0
0.143,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.5433807373,4.56901550293,4.54231262207,4.55726623535,0.0,0.0,0.0
0.1435,-0.1013,-0.119601010132,-0.1013,-0.1013,-0.1013,-0.1013,4.5295715332,4.5539855957,4.52987670898,4.54254150391,0.0,0.0,0.0
0.144,-0.1013,-0.112448452759,-0.1013,-0.1013,-0.1013,-0.1013,4.51683044434,4.54010009766,4.51499938965,4.53002929688,0.0,0.0,0.0
0.1445,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.50187683105,4.52697753906,4.5011138916,4.51530456543,0.0,0.0,0.0
0.145,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.4896697998,4.51210021973,4.48844909668,4.50149536133,0.0,0.0,0.0
0.1455,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.47479248047,4.49996948242,4.47402954102,4.48875427246,0.0,0.0,0.0
0.146,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.4612121582,4.4856262207,4.46182250977,4.47410583496,0.0,0.0,0.0
0.1465,-0.1013,-0.108633755493,-0.1013,-0.1013,-0.1013,-0.1013,4.44892883301,4.47204589844,4.44694519043,4.46182250977,0.0,0.0,0.0
0.147,-0.1013,-0.120554684448,-0.1013,-0.1013,-0.1013,-0.1013,4.43435668945,4.45930480957,4.43397521973,4.44747924805,0.0,0.0,0.0
0.1475,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.43519592285,4.45960998535,4.43954467773,4.45724487305,0.0,0.0,0.0
0.148,-0.1013,-0.121985195923,-0.1013,-0.1013,-0.1013,-0.1013,4.53735351562,4.57344055176,4.55711364746,4.5824432373,0.0,0.0,0.0
0.1485,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.66026306152,4.68772888184,4.66583251953,4.68032836914,0.0,0.0,0.0
0.149,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.65454101562,4.67910766602,4.65263366699,4.66842651367,0.0,0.0,0.0
0.1495,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.63752746582,4.66331481934,4.63729858398,4.65087890625,0.0,0.0,0.0
0.15,-0.1013,-0.112448452759,-0.1013,-0.1013,-0.1013,-0.1013,4.62341308594,4.64668273926,4.6216583252,4.63592529297,0.0,0.0,0.0
0.1505,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.60662841797,4.63256835938,4.60624694824,4.62097167969,0.0,0.0,0.0
0.151,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.59350585938,4.61669921875,4.59259033203,4.60540771484,0.0,0.0,0.0
0.1515,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.5783996582,4.60327148438,4.5768737793,4.59213256836,0.0,0.0,0.0
0.152,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.56359863281,4.58862304688,4.5637512207,4.57656860352,0.0,0.0,0.0
0.1525,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.55085754395,4.57420349121,4.54895019531,4.56359863281,0.0,0.0,0.0
0.153,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.53506469727,4.56085205078,4.53491210938,4.54917907715,0.0,0.0,0.0
0.1535,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.52301025391,4.54574584961,4.52186584473,4.53498840332,0.0,0.0,0.0
0.154,-0.1013,-0.107680081177,-0.1013,-0.1013,-0.1013,-0.1013,4.50836181641,4.5329284668,4.50714111328,4.52186584473,0.0,0.0,0.0
0.1545,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.49440002441,4.51881408691,4.49440002441,4.50698852539,0.0,0.0,0.0
0.155,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.48181152344,4.50485229492,4.48028564453,4.49462890625,0.0,0.0,0.0
0.1555,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.46678161621,4.49211120605,4.46662902832,4.48059082031,0.0,0.0,0.0
0.156,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.45526123047,4.47731018066,4.45404052734,4.46662902832,0.0,0.0,0.0
0.1565,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.44030761719,4.46502685547,4.43946838379,4.45404052734,0.0,0.0,0.0
0.157,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.42977905273,4.45487976074,4.43267822266,4.44648742676,0.0,0.0,0.0
0.1575,-0.1013,-0.122462033081,-0.1013,-0.1013,-0.1013,-0.1013,4.47967529297,4.51133728027,4.49523925781,4.5191192627,0.0,0.0,0.0
0.158,-0.1013,-0.109825848389,-0.1013,-0.1013,-0.1013,-0.1013,4.62028503418,4.65492248535,4.63684082031,4.65797424316,0.0,0.0,0.0
0.1585,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.66369628906,4.68818664551,4.66354370117,4.6768951416,0.0,0.0,0.0
0.159,-0.1013,-0.119362591553,-0.1013,-0.1013,-0.1013,-0.1013,4.64500427246,4.6711730957,4.64416503906,4.6590423584,0.0,0.0,0.0
0.1595,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.63020324707,4.65400695801,4.62936401367,4.64241027832,0.0,0.0,0.0
0.16,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.61486816406,4.63905334473,4.61334228516,4.62829589844,0.0,0.0,0.0
0.1605,-0.1013,-0.110541104126,-0.1013,-0.1013,-0.1013,-0.1013,4.59915161133,4.62463378906,4.59861755371,4.6125793457,0.0,0.0,0.0
0.161,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.58641052246,4.60929870605,4.58473205566,4.59800720215,0.0,0.0,0.0
0.1615,-0.1013,-0.110779522705,-0.1013,-0.1013,-0.1013,-0.1013,4.57008361816,4.59587097168,4.5694732666,4.5841217041,0.0,0.0,0.0
0.162,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.55726623535,4.58045959473,4.55642700195,4.56924438477,0.0,0.0,0.0
0.1625,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.54315185547,4.56733703613,4.54124450684,4.5565032959,0.0,0.0,0.0
0.163,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.52835083008,4.55337524414,4.52819824219,4.54139709473,0.0,0.0,0.0
0.1635,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.51568603516,4.5386505127,4.51438903809,4.5280456543,0.0,0.0,0.0
0.164,-0.1013,-0.116739987183,-0.1013,-0.1013,-0.1013,-0.1013,4.50042724609,4.52629089355,4.49989318848,4.51438903809,0.0,0.0,0.0
0.1645,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.48837280273,4.5108795166,4.48768615723,4.50004577637,0.0,0.0,0.0
0.165,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.47402954102,4.49836730957,4.47288513184,4.48760986328,0.0,0.0,0.0
0.1655,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.46014404297,4.48463439941,4.46022033691,4.47296142578,0.0,0.0,0.0
0.166,-0.1013,-0.105534313965,-0.1013,-0.1013,-0.1013,-0.1013,4.44816589355,4.47059631348,4.44648742676,4.4605255127,0.0,0.0,0.0
0.1665,-0.1013,-0.107441662598,-0.1013,-0.1013,-0.1013,-0.1013,4.43290710449,4.45838928223,4.43260192871,4.44694519043,0.0,0.0,0.0
0.167,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.43717956543,4.46365356445,4.44564819336,4.46418762207,0.0,0.0,0.0
0.1675,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.55154418945,4.58755493164,4.57107543945,4.59663391113,0.0,0.0,0.0
