startest,,鱼雷,手动触发,,2015-06-03,--&-0.10&--&--&--&--,--&--&--&--,--,--,0.5,0.5,--&--,--
0.0835,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.6297454834,4.65614318848,4.62936401367,4.64424133301,0.0,0.0,0.0
0.084,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.61585998535,4.63958740234,4.6150970459,4.62791442871,0.0,0.0,0.0
0.0845,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.60113525391,4.62478637695,4.59945678711,4.61433410645,0.0,0.0,0.0
0.085,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.58526611328,4.61112976074,4.58473205566,4.59945678711,0.0,0.0,0.0
0.0855,-0.1013,-0.108156918335,-0.1013,-0.1013,-0.1013,-0.1013,4.57130432129,4.59579467773,4.57153320312,4.5841217041,0.0,0.0,0.0
0.086,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.55841064453,4.58152770996,4.55696105957,4.57069396973,0.0,0.0,0.0
0.0865,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.54292297363,4.56855773926,4.54200744629,4.55688476562,0.0,0.0,0.0
0.087,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.52926635742,4.5539855957,4.52896118164,4.54216003418,0.0,0.0,0.0
0.0875,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.51698303223,4.53926086426,4.51538085938,4.52850341797,0.0,0.0,0.0
0.088,-0.1013,-0.107680081177,-0.1013,-0.1013,-0.1013,-0.1013,4.50210571289,4.52659606934,4.50050354004,4.51560974121,0.0,0.0,0.0
0.0885,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.48760986328,4.51286315918,4.48738098145,4.5011138916,0.0,0.0,0.0
0.089,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.47578430176,4.49821472168,4.47479248047,4.48738098145,0.0,0.0,0.0
0.0895,-0.1013,-0.110064266968,-0.1013,-0.1013,-0.1013,-0.1013,4.46166992188,4.48509216309,4.46006774902,4.47494506836,0.0,0.0,0.0
0.09,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.44725036621,4.47235107422,4.44709777832,4.46067810059,0.0,0.0,0.0
0.0905,-0.1013,-0.120316265869,-0.1013,-0.1013,-0.1013,-0.1013,4.43542480469,4.4580078125,4.43466186523,4.44702148438,0.0,0.0,0.0
0.091,-0.1013,-0.122223614502,-0.1013,-0.1013,-0.1013,-0.1013,4.43504333496,4.46105957031,4.4401550293,4.45999145508,0.0,0.0,0.0
0.0915,-0.1013,-0.119362591553,-0.1013,-0.1013,-0.1013,-0.1013,4.54124450684,4.57763671875,4.56161499023,4.58648681641,0.0,0.0,0.0
0.092,-0.1013,-0.110064266968,-0.1013,-0.1013,-0.1013,-0.1013,4.66232299805,4.68902587891,4.66659545898,4.68070983887,0.0,0.0,0.0
0.0925,-0.1013,-0.101242779541,-0.1013,-0.1013,-0.1013,-0.1013,4.65431213379,4.67872619629,4.65316772461,4.66842651367,0.0,0.0,0.0
0.093,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.63729858398,4.66361999512,4.63668823242,4.65141296387,0.0,0.0,0.0
0.0935,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.62226867676,4.64683532715,4.6223449707,4.63516235352,0.0,0.0,0.0
0.094,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.60838317871,4.63180541992,4.60662841797,4.62104797363,0.0,0.0,0.0
0.0945,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.59205627441,4.61814880371,4.59129333496,4.6061706543,0.0,0.0,0.0
0.095,-0.1013,-0.120793103027,-0.1013,-0.1013,-0.1013,-0.1013,4.57794189453,4.60296630859,4.57801818848,4.59083557129,0.0,0.0,0.0
0.0955,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.56512451172,4.58793640137,4.56359863281,4.57679748535,0.0,0.0,0.0
0.096,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.54948425293,4.5751953125,4.54856872559,4.56359863281,0.0,0.0,0.0
0.0965,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.53582763672,4.56047058105,4.53559875488,4.54872131348,0.0,0.0,0.0
0.097,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.52339172363,4.5458984375,4.52178955078,4.53475952148,0.0,0.0,0.0
0.0975,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.50805664062,4.53315734863,4.50698852539,4.52201843262,0.0,0.0,0.0
0.098,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.49440002441,4.5191192627,4.49440002441,4.50736999512,0.0,0.0,0.0
0.0985,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.48219299316,4.50462341309,4.48081970215,4.4938659668,0.0,0.0,0.0
0.099,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.46739196777,4.49234008789,4.46640014648,4.48127746582,0.0,0.0,0.0
0.0995,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.45358276367,4.47830200195,4.45335388184,4.46662902832,0.0,0.0,0.0
0.1,-0.1013,-0.12007784729,-0.1013,-0.1013,-0.1013,-0.1013,4.44183349609,4.46411132812,4.44061279297,4.45335388184,0.0,0.0,0.0
0.1005,-0.1013,-0.120554684448,-0.1013,-0.1013,-0.1013,-0.1013,4.43023681641,4.45587158203,4.43153381348,4.44755554199,0.0,0.0,0.0
0.101,-0.1013,-0.101958035278,-0.1013,-0.1013,-0.1013,-0.1013,4.47746276855,4.51110839844,4.49432373047,4.51736450195,0.0,0.0,0.0
0.1015,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.62127685547,4.65309143066,4.63661193848,4.65721130371,0.0,0.0,0.0
0.102,-0.1013,-0.107680081177,-0.1013,-0.1013,-0.1013,-0.1013,4.66232299805,4.6891784668,4.66270446777,4.67796325684,0.0,0.0,0.0
0.1025,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.64500427246,4.67086791992,4.64447021484,4.65850830078,0.0,0.0,0.0
0.103,-0.1013,-0.107680081177,-0.1013,-0.1013,-0.1013,-0.1013,4.63088989258,4.65393066406,4.62936401367,4.64263916016,0.0,0.0,0.0
0.1035,-0.1013,-0.108395336914,-0.1013,-0.1013,-0.1013,-0.1013,4.61494445801,4.63966369629,4.61303710938,4.62837219238,0.0,0.0,0.0
0.104,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.59899902344,4.62478637695,4.59861755371,4.61273193359,0.0,0.0,0.0
0.1045,-0.1013,-0.110779522705,-0.1013,-0.1013,-0.1013,-0.1013,4.58618164062,4.60899353027,4.58488464355,4.59800720215,0.0,0.0,0.0
0.105,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.57145690918,4.59503173828,4.56939697266,4.58435058594,0.0,0.0,0.0
0.1055,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.55558776855,4.58168029785,4.55558776855,4.56993103027,0.0,0.0,0.0
0.106,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.54322814941,4.56649780273,4.54254150391,4.55520629883,0.0,0.0,0.0
0.1065,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.52941894531,4.55268859863,4.52766418457,4.54238891602,0.0,0.0,0.0
0.107,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.5142364502,4.53964233398,4.51377868652,4.52842712402,0.0,0.0,0.0
0.1075,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.50149536133,4.52499389648,4.50134277344,4.51377868652,0.0,0.0,0.0
0.108,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.48852539062,4.51133728027,4.48684692383,4.50103759766,0.0,0.0,0.0
0.1085,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.47334289551,4.4987487793,4.47280883789,4.48745727539,0.0,0.0,0.0
0.109,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.46006774902,4.48425292969,4.46060180664,4.47296142578,0.0,0.0,0.0
0.1095,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.44801330566,4.47059631348,4.44664001465,4.46029663086,0.0,0.0,0.0
0.11,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.43321228027,4.45831298828,4.43260192871,4.44717407227,0.0,0.0,0.0
0.1105,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.43588256836,4.46395874023,4.44526672363,4.4637298584,0.0,0.0,0.0
0.111,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.55169677734,4.58511352539,4.57077026367,4.59503173828,0.0,0.0,0.0
0.1115,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.66255187988,4.69100952148,4.66529846191,4.68086242676,0.0,0.0,0.0
0.112,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.65263366699,4.67796325684,4.65316772461,4.66598510742,0.0,0.0,0.0
0.1125,-0.1013,-0.111494778442,-0.1013,-0.1013,-0.1013,-0.1013,4.63806152344,4.66117858887,4.6361541748,4.64981079102,0.0,0.0,0.0
0.113,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.62089538574,4.6467590332,4.61967468262,4.63485717773,0.0,0.0,0.0
0.1135,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.60594177246,4.63111877441,4.60601806641,4.61898803711,0.0,0.0,0.0
0.114,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.59289550781,4.61547851562,4.59091186523,4.6044921875,0.0,0.0,0.0
0.1145,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.57717895508,4.60235595703,4.57572937012,4.59091186523,0.0,0.0,0.0
0.115,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.56237792969,4.58786010742,4.56192016602,4.57580566406,0.0,0.0,0.0
0.1155,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.5499420166,4.57260131836,4.54872131348,4.56169128418,0.0,0.0,0.0
0.116,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.53552246094,4.55924987793,4.53392028809,4.54856872559,0.0,0.0,0.0
0.1165,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.52026367188,4.54574584961,4.51995849609,4.53430175781,0.0,0.0,0.0
0.117,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.50798034668,4.53117370605,4.50736999512,4.51995849609,0.0,0.0,0.0
0.1175,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.4945526123,4.5174407959,4.49264526367,4.50729370117,0.0,0.0,0.0
0.118,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.47929382324,4.50485229492,4.47914123535,4.49325561523,0.0,0.0,0.0
0.1185,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.46640014648,4.49005126953,4.46655273438,4.47891235352,0.0,0.0,0.0
0.119,-0.1013,-0.120316265869,-0.1013,-0.1013,-0.1013,-0.1013,4.45411682129,4.47677612305,4.45251464844,4.46647644043,0.0,0.0,0.0
0.1195,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.43901062012,4.46441650391,4.43862915039,4.45297241211,0.0,0.0,0.0
0.12,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.4303894043,4.45541381836,4.43328857422,4.44694519043,0.0,0.0,0.0
0.1205,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.48760986328,4.51942443848,4.50424194336,4.5280456543,0.0,0.0,0.0
0.121,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.62837219238,4.66270446777,4.64317321777,4.66491699219,0.0,0.0,0.0
0.1215,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.66247558594,4.68772888184,4.66232299805,4.67445373535,0.0,0.0,0.0
0.122,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.64546203613,4.6688079834,4.64363098145,4.65805053711,0.0,0.0,0.0
0.1225,-0.1013,-0.10958742981,-0.1013,-0.1013,-0.1013,-0.1013,4.62837219238,4.65431213379,4.62707519531,4.64195251465,0.0,0.0,0.0
0.123,-0.1013,-0.110779522705,-0.1013,-0.1013,-0.1013,-0.1013,4.61296081543,4.63813781738,4.61311340332,4.62600708008,0.0,0.0,0.0
0.1235,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.59976196289,4.62257385254,4.59815979004,4.61158752441,0.0,0.0,0.0
0.124,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.58389282227,4.60922241211,4.5824432373,4.59785461426,0.0,0.0,0.0
0.1245,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.56901550293,4.59449768066,4.56901550293,4.58267211914,0.0,0.0,0.0
0.125,-0.1013,-0.110064266968,-0.1013,-0.1013,-0.1013,-0.1013,4.55657958984,4.57946777344,4.55535888672,4.56848144531,0.0,0.0,0.0
0.1255,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.5418548584,4.56657409668,4.54025268555,4.55543518066,0.0,0.0,0.0
0.126,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.52690124512,4.55253601074,4.52651977539,4.54048156738,0.0,0.0,0.0
0.1265,-0.1013,-0.116739987183,-0.1013,-0.1013,-0.1013,-0.1013,4.51477050781,4.53765869141,4.51393127441,4.52651977539,0.0,0.0,0.0
0.127,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.50073242188,4.52407836914,4.49905395508,4.51385498047,0.0,0.0,0.0
0.1275,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.48577880859,4.51126098633,4.4856262207,4.49966430664,0.0,0.0,0.0
0.128,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.47334289551,4.49668884277,4.47311401367,4.48554992676,0.0,0.0,0.0
0.1285,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.46044921875,4.48303222656,4.45877075195,4.47303771973,0.0,0.0,0.0
0.129,-0.1013,-0.112448452759,-0.1013,-0.1013,-0.1013,-0.1013,4.44564819336,4.47082519531,4.44496154785,4.45930480957,0.0,0.0,0.0
0.1295,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.43222045898,4.4563293457,4.43267822266,4.44526672363,0.0,0.0,0.0
0.13,-0.1013,-0.110302685547,-0.1013,-0.1013,-0.1013,-0.1013,4.44107055664,4.46907043457,4.45083618164,4.47128295898,0.0,0.0,0.0
0.1305,-0.1013,-0.106964825439,-0.1013,-0.1013,-0.1013,-0.1013,4.56169128418,4.59747314453,4.58114624023,4.60647583008,0.0,0.0,0.0
0.131,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.66407775879,4.69032287598,4.66537475586,4.67803955078,0.0,0.0,0.0
0.1315,-0.1013,-0.109825848389,-0.1013,-0.1013,-0.1013,-0.1013,4.65309143066,4.67651367188,4.65118408203,4.66491699219,0.0,0.0,0.0
0.132,-0.1013,-0.119362591553,-0.1013,-0.1013,-0.1013,-0.1013,4.63539123535,4.66102600098,4.63363647461,4.64920043945,0.0,0.0,0.0
0.1325,-0.1013,-0.110779522705,-0.1013,-0.1013,-0.1013,-0.1013,4.61952209473,4.64500427246,4.61959838867,4.63287353516,0.0,0.0,0.0
0.133,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.60632324219,4.62898254395,4.60487365723,4.61799621582,0.0,0.0,0.0
0.1335,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.59075927734,4.61563110352,4.58908081055,4.60418701172,0.0,0.0,0.0
0.134,-0.1013,-0.112448452759,-0.1013,-0.1013,-0.1013,-0.1013,4.57527160645,4.60105895996,4.57504272461,4.5890045166,0.0,0.0,0.0
0.1345,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.56268310547,4.58572387695,4.56169128418,4.57458496094,0.0,0.0,0.0
0.135,-0.1013,-0.11221003418,-0.1013,-0.1013,-0.1013,-0.1013,4.54833984375,4.57176208496,4.54650878906,4.56153869629,0.0,0.0,0.0
0.1355,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.5329284668,4.55856323242,4.53262329102,4.54696655273,0.0,0.0,0.0
0.136,-0.1013,-0.105534313965,-0.1013,-0.1013,-0.1013,-0.1013,4.51995849609,4.54368591309,4.5198059082,4.53231811523,0.0,0.0,0.0
0.1365,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.50706481934,4.53002929688,4.50546264648,4.51965332031,0.0,0.0,0.0
0.137,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.49157714844,4.51736450195,4.49127197266,4.50584411621,0.0,0.0,0.0
0.1375,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.47853088379,4.50248718262,4.47898864746,4.49157714844,0.0,0.0,0.0
0.138,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.46662902832,4.48905944824,4.46479797363,4.47875976562,0.0,0.0,0.0
0.1385,-0.1013,-0.118647335815,-0.1013,-0.1013,-0.1013,-0.1013,4.45152282715,4.47654724121,4.4506072998,4.46510314941,0.0,0.0,0.0
0.139,-0.1013,-0.109825848389,-0.1013,-0.1013,-0.1013,-0.1013,4.43817138672,4.46243286133,4.43840026855,4.45114135742,0.0,0.0,0.0
0.1395,-0.1013,-0.10410380249,-0.1013,-0.1013,-0.1013,-0.1013,4.43214416504,4.45571899414,4.43359375,4.44816589355,0.0,0.0,0.0
0.14,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.49745178223,4.53201293945,4.51553344727,4.54078674316,0.0,0.0,0.0
0.1405,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.6378326416,4.67056274414,4.65087890625,4.6703338623,0.0,0.0,0.0
0.141,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.66247558594,4.68490600586,4.65934753418,4.67193603516,0.0,0.0,0.0
0.1415,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.64317321777,4.66819763184,4.64126586914,4.6565246582,0.0,0.0,0.0
0.142,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.62623596191,4.65209960938,4.6257019043,4.63973999023,0.0,0.0,0.0
0.1425,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.61265563965,4.63592529297,4.61151123047,4.62455749512,0.0,0.0,0.0
0.143,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.59754943848,4.62173461914,4.59564208984,4.61074829102,0.0,0.0,0.0
0.1435,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.58145141602,4.60754394531,4.58160400391,4.59571838379,0.0,0.0,0.0
0.144,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.56909179688,4.5923614502,4.5679473877,4.58099365234,0.0,0.0,0.0
0.1445,-0.1013,-0.10934901123,-0.1013,-0.1013,-0.1013,-0.1013,4.5548248291,4.57809448242,4.55299377441,4.56771850586,0.0,0.0,0.0
0.145,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.53926086426,4.56520080566,4.53887939453,4.55337524414,0.0,0.0,0.0
0.1455,-0.1013,-0.121031521606,-0.1013,-0.1013,-0.1013,-0.1013,4.52590942383,4.55001831055,4.52606201172,4.53872680664,0.0,0.0,0.0
0.146,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.51347351074,4.5361328125,4.51171875,4.52613830566,0.0,0.0,0.0
0.1465,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.49821472168,4.52346801758,4.49714660645,4.51210021973,0.0,0.0,0.0
0.147,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.48455810547,4.50904846191,4.48501586914,4.49752807617,0.0,0.0,0.0
0.1475,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.47250366211,4.49493408203,4.47105407715,4.4841003418,0.0,0.0,0.0
0.148,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.45785522461,4.48287963867,4.45663452148,4.47151184082,0.0,0.0,0.0
0.1485,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.4441986084,4.46884155273,4.44442749023,4.45709228516,0.0,0.0,0.0
0.149,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.43260192871,4.45449829102,4.4310760498,4.44480895996,0.0,0.0,0.0
0.1495,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.4482421875,4.47937011719,4.46029663086,4.48234558105,0.0,0.0,0.0
0.15,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.57817077637,4.61349487305,4.59815979004,4.62104797363,0.0,0.0,0.0
0.1505,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.66415405273,4.68742370605,4.66262817383,4.67636108398,0.0,0.0,0.0
0.151,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.64973449707,4.67491149902,4.64752197266,4.66270446777,0.0,0.0,0.0
0.1515,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.63241577148,4.65835571289,4.63195800781,4.64599609375,0.0,0.0,0.0
0.152,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.61868286133,4.6418762207,4.6174621582,4.63066101074,0.0,0.0,0.0
0.1525,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.60311889648,4.62768554688,4.60136413574,4.61654663086,0.0,0.0,0.0
0.153,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.58724975586,4.61303710938,4.58709716797,4.6012878418,0.0,0.0,0.0
0.1535,-0.1013,-0.119601010132,-0.1013,-0.1013,-0.1013,-0.1013,4.57458496094,4.5979309082,4.57366943359,4.58648681641,0.0,0.0,0.0
0.154,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.56024169922,4.58358764648,4.55841064453,4.57305908203,0.0,0.0,0.0
0.1545,-0.1013,-0.110064266968,-0.1013,-0.1013,-0.1013,-0.1013,4.54483032227,4.57061767578,4.5442199707,4.5588684082,0.0,0.0,0.0
0.155,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.53193664551,4.55543518066,4.53163146973,4.5442199707,0.0,0.0,0.0
0.1555,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.51858520508,4.54170227051,4.51683044434,4.53140258789,0.0,0.0,0.0
0.156,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.50332641602,4.52896118164,4.50286865234,4.51736450195,0.0,0.0,0.0
0.1565,-0.1013,-0.11221003418,-0.1013,-0.1013,-0.1013,-0.1013,4.4898223877,4.5140838623,4.49035644531,4.50286865234,0.0,0.0,0.0
0.157,-0.1013,-0.12270045166,-0.1013,-0.1013,-0.1013,-0.1013,4.47769165039,4.50057983398,4.47608947754,4.49028015137,0.0,0.0,0.0
0.1575,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.462890625,4.48806762695,4.46212768555,4.47662353516,0.0,0.0,0.0
0.158,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.44946289062,4.47357177734,4.44976806641,4.46243286133,0.0,0.0,0.0
0.1585,-0.1013,-0.116739987183,-0.1013,-0.1013,-0.1013,-0.1013,4.43748474121,4.45976257324,4.4359588623,4.44915771484,0.0,0.0,0.0
0.159,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.43244934082,4.45877075195,4.43466186523,4.45205688477,0.0,0.0,0.0
0.1595,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.52056884766,4.5556640625,4.541015625,4.56428527832,0.0,0.0,0.0
0.16,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.65339660645,4.68208312988,4.66148376465,4.67849731445,0.0,0.0,0.0
0.1605,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.65560913086,4.68101501465,4.65377807617,4.66949462891,0.0,0.0,0.0
0.161,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.63935852051,4.66491699219,4.63890075684,4.65232849121,0.0,0.0,0.0
0.1615,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.62516784668,4.64820861816,4.62348937988,4.63684082031,0.0,0.0,0.0
0.162,-0.1013,-0.109110592651,-0.1013,-0.1013,-0.1013,-0.1013,4.60899353027,4.63432312012,4.60754394531,4.62257385254,0.0,0.0,0.0
0.1625,-0.1013,-0.112448452759,-0.1013,-0.1013,-0.1013,-0.1013,4.59342956543,4.61921691895,4.59312438965,4.60708618164,0.0,0.0,0.0
0.163,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.58068847656,4.6036529541,4.57939147949,4.59259033203,0.0,0.0,0.0
0.1635,-0.1013,-0.107918499756,-0.1013,-0.1013,-0.1013,-0.1013,4.56604003906,4.59007263184,4.56413269043,4.5792388916,0.0,0.0,0.0
0.164,-0.1013,-0.110302685547,-0.1013,-0.1013,-0.1013,-0.1013,4.55055236816,4.5760345459,4.55017089844,4.56443786621,0.0,0.0,0.0
0.1645,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.53804016113,4.56115722656,4.53720092773,4.55009460449,0.0,0.0,0.0
0.165,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.52430725098,4.54727172852,4.52239990234,4.53704833984,0.0,0.0,0.0
0.1655,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.50897216797,4.53460693359,4.50843811035,4.52308654785,0.0,0.0,0.0
0.166,-0.1013,-0.110302685547,-0.1013,-0.1013,-0.1013,-0.1013,4.49554443359,4.51995849609,4.49600219727,4.50859069824,0.0,0.0,0.0
0.1665,-0.1013,-0.110302685547,-0.1013,-0.1013,-0.1013,-0.1013,4.48348999023,4.50614929199,4.48150634766,4.49592590332,0.0,0.0,0.0
0.167,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.46846008301,4.49363708496,4.46769714355,4.48219299316,0.0,0.0,0.0
