startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,-1.3,0.4,1.0,4.8,--&--,--
0,1,1,1,1,1,1,0,0,0,0,0,0,4
True,False,False,False,False,False,False,False,False,False,False,True,True,True
1.368,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65118408203,4.67842102051,4.65232849121,4.66598510742,0.06135923,0.0,0.198895944045
1.3685,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63592529297,4.6605682373,4.6361541748,4.64904785156,-0.06135923,-0.255663458333,0.19886526443
1.369,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62287902832,4.64630126953,4.62127685547,4.63500976562,0.0,0.255663458333,0.19886526443
1.3695,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60838317871,4.63325500488,4.6068572998,4.62203979492,0.12271846,0.0,0.19892662366
1.37,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5938873291,4.61982727051,4.59350585938,4.60800170898,0.0,-0.511326916667,0.19892662366
1.3705,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58122253418,4.60578918457,4.58114624023,4.59442138672,-0.12271846,0.0,0.19886526443
1.371,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56939697266,4.59228515625,4.56825256348,4.58168029785,0.0,0.511326916667,0.19886526443
1.3715,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55612182617,4.58000183105,4.55444335938,4.56970214844,0.06135923,0.0,0.198895944045
1.372,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54200744629,4.56809997559,4.54177856445,4.55665588379,0.0,-0.255663458333,0.198895944045
1.3725,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52995300293,4.5548248291,4.53018188477,4.54330444336,0.0,1.11022302463e-16,0.198895944045
1.373,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51873779297,4.54162597656,4.51782226562,4.53094482422,0.0,1.11022302463e-16,0.198895944045
1.3735,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50637817383,4.52964782715,4.50492858887,4.51919555664,0.0,1.11022302463e-16,0.198895944045
1.374,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4930267334,4.5182800293,4.49203491211,4.50706481934,0.06135923,1.11022302463e-16,0.19892662366
1.3745,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48020935059,4.50546264648,4.48036193848,4.49409484863,-0.06135923,-0.255663458333,0.198895944045
1.375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46884155273,4.49256896973,4.46899414062,4.48150634766,0.0,0.255663458333,0.198895944045
1.3755,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45770263672,4.48013305664,4.4563293457,4.46983337402,0.0,1.11022302463e-16,0.198895944045
1.376,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44488525391,4.46907043457,4.44358825684,4.45838928223,0.0,1.66533453694e-16,0.198895944045
1.3765,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43481445312,4.46144104004,4.43740844727,4.45289611816,0.0,1.11022302463e-16,0.198895944045
1.377,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48333740234,4.51538085938,4.49981689453,4.52102661133,0.12271846,1.66533453694e-16,0.198957303275
1.3775,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60968017578,4.64027404785,4.62226867676,4.64256286621,-0.06135923,-0.511326916667,0.19892662366
1.378,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64561462402,4.67208862305,4.6459197998,4.66110229492,0.0,0.255663458333,0.19892662366
1.3785,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62959289551,4.6558380127,4.62928771973,4.64393615723,-0.06135923,5.55111512313e-17,0.198895944045
1.379,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61608886719,4.64088439941,4.61585998535,4.62913513184,0.0,0.255663458333,0.198895944045
1.3795,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60327148438,4.6265411377,4.6019744873,4.61563110352,0.0,0.0,0.198895944045
1.38,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58946228027,4.6134185791,4.58763122559,4.60296630859,0.0,0.0,0.198895944045
1.3805,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57504272461,4.60105895996,4.57458496094,4.58938598633,0.0,0.0,0.198895944045
1.381,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56245422363,4.58763122559,4.56230163574,4.57580566406,0.0,0.0,0.198895944045
1.3815,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55085754395,4.57405090332,4.55001831055,4.5630645752,0.0,0.0,0.198895944045
1.382,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5378112793,4.56169128418,4.53659057617,4.55108642578,0.0,0.0,0.198895944045
1.3825,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52430725098,4.54986572266,4.52369689941,4.53880310059,0.0,0.0,0.198895944045
1.383,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51179504395,4.53720092773,4.51156616211,4.52529907227,0.0,0.0,0.198895944045
1.3835,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5011138916,4.5238494873,4.50019836426,4.51309204102,0.0,0.0,0.198895944045
1.384,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48883056641,4.51187133789,4.48738098145,4.50119018555,0.0,0.0,0.198895944045
1.3845,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47547912598,4.50042724609,4.47441101074,4.48928833008,0.0,0.0,0.198895944045
1.385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46273803711,4.48806762695,4.46243286133,4.47692871094,0.0,0.0,0.198895944045
1.3855,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45114135742,4.4750213623,4.45152282715,4.4637298584,0.0,0.0,0.198895944045
1.386,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4401550293,4.46243286133,4.43923950195,4.4522857666,0.0,0.0,0.198895944045
1.3865,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4409942627,4.46716308594,4.44557189941,4.4654083252,-0.06135923,0.0,0.19886526443
1.387,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53872680664,4.57427978516,4.55780029297,4.58145141602,0.06135923,0.255663458333,0.198895944045
1.3875,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64706420898,4.67506408691,4.65217590332,4.66667175293,0.0,-0.255663458333,0.198895944045
1.388,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64294433594,4.66651916504,4.64210510254,4.65591430664,0.0,0.0,0.198895944045
1.3885,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6280670166,4.65278625488,4.6263885498,4.64172363281,0.0,0.0,0.198895944045
1.389,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61296081543,4.63912963867,4.61235046387,4.62707519531,0.0,0.0,0.198895944045
1.3895,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59976196289,4.62455749512,4.59991455078,4.61296081543,0.0,0.0,0.198895944045
1.39,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58778381348,4.61074829102,4.58633422852,4.59983825684,0.0,0.0,0.198895944045
1.3905,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57397460938,4.59815979004,4.57260131836,4.5874786377,0.0,0.0,0.198895944045
1.391,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55986022949,4.58595275879,4.55978393555,4.5743560791,0.0,0.0,0.198895944045
1.3915,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54750061035,4.57260131836,4.54803466797,4.56085205078,0.0,0.0,0.198895944045
1.392,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53620910645,4.55909729004,4.53536987305,4.54856872559,0.0,0.0,0.198895944045
1.3925,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52339172363,4.54711914062,4.52163696289,4.53674316406,0.0,0.0,0.198895944045
1.393,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50996398926,4.53544616699,4.5093536377,4.52392578125,0.0,0.0,0.198895944045
1.3935,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4979095459,4.52255249023,4.4979095459,4.51095581055,0.0,0.0,0.198895944045
1.394,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48699951172,4.50950622559,4.48570251465,4.4987487793,0.0,0.0,0.198895944045
1.3945,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47410583496,4.49752807617,4.47257995605,4.4873046875,0.0,0.0,0.198895944045
1.395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46090698242,4.48638916016,4.46022033691,4.47486877441,0.0,0.0,0.198895944045
1.3955,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44900512695,4.47357177734,4.44915771484,4.46220397949,0.0,0.0,0.198895944045
1.396,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43817138672,4.46060180664,4.43748474121,4.45030212402,0.0,0.0,0.198895944045
1.3965,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44702148438,4.47525024414,4.45693969727,4.4775390625,0.0,0.0,0.198895944045
1.397,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55909729004,4.59449768066,4.57725524902,4.60144042969,0.0,0.0,0.198895944045
1.3975,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65072631836,4.67712402344,4.65148925781,4.66499328613,0.0,0.0,0.198895944045
1.398,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64149475098,4.66514587402,4.64050292969,4.65354919434,0.0,0.0,0.198895944045
1.3985,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62646484375,4.65042114258,4.6248626709,4.63966369629,0.0,0.0,0.198895944045
1.399,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61128234863,4.63729858398,4.61013793945,4.6257019043,0.0,0.0,0.198895944045
1.3995,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59777832031,4.6231842041,4.59762573242,4.61120605469,0.0,0.0,0.198895944045
1.4,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58595275879,4.60922241211,4.5849609375,4.59800720215,0.0,0.0,0.198895944045
1.4005,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57252502441,4.59648132324,4.57138061523,4.58557128906,0.0,0.0,0.198895944045
1.401,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55856323242,4.58419799805,4.55772399902,4.57313537598,0.0,0.0,0.198895944045
1.4015,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54536437988,4.5711517334,4.54544067383,4.5597076416,0.0,0.0,0.198895944045
1.402,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53346252441,4.55772399902,4.53384399414,4.54643249512,0.0,0.0,0.198895944045
1.4025,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52239990234,4.5450592041,4.52079772949,4.53437805176,0.0,0.0,0.198895944045
1.403,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50904846191,4.5337677002,4.50775146484,4.52270507812,0.0,0.0,0.198895944045
1.4035,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49584960938,4.52140808105,4.49554443359,4.50988769531,0.0,0.0,0.198895944045
1.404,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48387145996,4.5085144043,4.48425292969,4.4970703125,0.0,0.0,0.198895944045
1.4045,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47296142578,4.49554443359,4.4718170166,4.48516845703,0.0,0.0,0.198895944045
1.405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46044921875,4.48371887207,4.45892333984,4.47357177734,0.0,0.0,0.198895944045
1.4055,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44709777832,4.47242736816,4.44679260254,4.46113586426,0.0,0.0,0.198895944045
1.406,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43550109863,4.45999145508,4.43626403809,4.45030212402,0.0,0.0,0.198895944045
1.4065,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45831298828,4.4873046875,4.46983337402,4.49020385742,0.0,0.0,0.198895944045
1.407,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57946777344,4.61273193359,4.59564208984,4.61944580078,0.0,0.0,0.198895944045
1.4075,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65019226074,4.67620849609,4.64935302734,4.66567993164,0.0,0.0,0.198895944045
1.408,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63897705078,4.66384887695,4.63844299316,4.65126037598,0.0,0.0,0.198895944045
1.4085,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62509155273,4.64820861816,4.62348937988,4.63737487793,0.0,0.0,0.198895944045
1.409,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61051940918,4.63455200195,4.60922241211,4.6240234375,0.0,0.0,0.198895944045
1.4095,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59609985352,4.62203979492,4.59533691406,4.61044311523,0.0,0.0,0.198895944045
1.41,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58312988281,4.60845947266,4.58297729492,4.5964050293,0.0,0.0,0.198895944045
1.4105,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57122802734,4.59442138672,4.57054138184,4.58358764648,0.0,0.0,0.198895944045
1.411,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55810546875,4.58183288574,4.5565032959,4.57145690918,0.0,0.0,0.198895944045
1.4115,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54429626465,4.5703125,4.54360961914,4.55856323242,0.0,0.0,0.198895944045
1.412,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53216552734,4.55688476562,4.53193664551,4.54544067383,0.0,0.0,0.198895944045
1.4125,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52087402344,4.54360961914,4.51965332031,4.53300476074,0.0,0.0,0.198895944045
1.413,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50805664062,4.53155517578,4.50653076172,4.52133178711,0.0,0.0,0.198895944045
1.4135,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4945526123,4.52003479004,4.49394226074,4.50881958008,0.0,0.0,0.198895944045
1.414,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48257446289,4.50759887695,4.48226928711,4.49577331543,0.0,0.0,0.198895944045
1.4145,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47158813477,4.49432373047,4.47067260742,4.48356628418,0.0,0.0,0.198895944045
1.415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45907592773,4.48226928711,4.45755004883,4.47219848633,0.0,0.0,0.198895944045
1.4155,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44595336914,4.47113037109,4.44541931152,4.45999145508,0.0,0.0,0.198895944045
1.416,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43458557129,4.46006774902,4.43649291992,4.45121765137,0.0,0.0,0.198895944045
1.4165,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4686126709,4.49821472168,4.48173522949,4.50210571289,0.0,0.0,0.198895944045
1.417,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59426879883,4.6263885498,4.60899353027,4.63218688965,0.0,0.0,0.198895944045
1.4175,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64736938477,4.67460632324,4.64889526367,4.66567993164,0.0,0.0,0.198895944045
1.418,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6354675293,4.66079711914,4.63485717773,4.64859008789,0.0,0.0,0.198895944045
1.4185,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62211608887,4.64553833008,4.62112426758,4.63439941406,0.0,0.0,0.198895944045
1.419,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60784912109,4.63203430176,4.60662841797,4.62158203125,0.0,0.0,0.198895944045
1.4195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59335327148,4.61929321289,4.59251403809,4.60777282715,0.0,0.0,0.198895944045
1.42,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58023071289,4.60571289062,4.57962036133,4.59373474121,0.0,0.0,0.198895944045
1.4205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56825256348,4.59197998047,4.56787109375,4.58053588867,0.0,0.0,0.198895944045
1.421,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55558776855,4.5792388916,4.55436706543,4.56848144531,0.0,0.0,0.198895944045
1.4215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54177856445,4.56726074219,4.54093933105,4.55596923828,0.0,0.0,0.198895944045
1.422,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52896118164,4.55444335938,4.5288848877,4.54292297363,0.0,0.0,0.198895944045
1.4225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5174407959,4.54132080078,4.51721191406,4.52980041504,0.0,0.0,0.198895944045
1.423,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50576782227,4.5287322998,4.5043182373,4.5182800293,0.0,0.0,0.198895944045
1.4235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4921875,4.51751708984,4.4913482666,4.50637817383,0.0,0.0,0.198895944045
1.424,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47944641113,4.50492858887,4.47952270508,4.49340820312,0.0,0.0,0.198895944045
1.4245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46792602539,4.49188232422,4.46807861328,4.48081970215,0.0,0.0,0.198895944045
1.425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45686340332,4.47959899902,4.45579528809,4.46914672852,0.0,0.0,0.198895944045
1.4255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44404602051,4.46853637695,4.44282531738,4.45755004883,0.0,0.0,0.198895944045
1.426,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43534851074,4.46166992188,4.43748474121,4.45335388184,0.0,0.0,0.198895944045
1.4265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48768615723,4.52003479004,4.50439453125,4.52590942383,0.0,0.0,0.198895944045
1.427,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61776733398,4.64836120605,4.63020324707,4.65003967285,0.0,0.0,0.198895944045
1.4275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65003967285,4.67620849609,4.64904785156,4.6639251709,0.0,0.0,0.198895944045
1.428,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63287353516,4.65911865234,4.63264465332,4.64736938477,0.0,0.0,0.198895944045
1.4285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61906433105,4.64393615723,4.61921691895,4.63188171387,0.0,0.0,0.198895944045
1.429,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60662841797,4.62982177734,4.60540771484,4.61875915527,0.0,0.0,0.198895944045
1.4295,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5923614502,4.61738586426,4.59083557129,4.60609436035,0.0,0.0,0.198895944045
1.43,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57809448242,4.60433959961,4.57809448242,4.59228515625,0.0,0.0,0.198895944045
1.4305,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56565856934,4.59030151367,4.56604003906,4.57893371582,0.0,0.0,0.198895944045
1.431,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55444335938,4.57717895508,4.55276489258,4.56657409668,0.0,0.0,0.198895944045
1.4315,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54086303711,4.56512451172,4.53956604004,4.55451965332,0.0,0.0,0.198895944045
1.432,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52751159668,4.5532989502,4.52697753906,4.54162597656,0.0,0.0,0.198895944045
1.4325,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51530456543,4.53979492188,4.51560974121,4.52850341797,0.0,0.0,0.198895944045
1.433,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50416564941,4.52705383301,4.50309753418,4.51637268066,0.0,0.0,0.198895944045
1.4335,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4913482666,4.51484680176,4.48989868164,4.50500488281,0.0,0.0,0.198895944045
1.434,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47799682617,4.50347900391,4.47784423828,4.49226379395,0.0,0.0,0.198895944045
1.4345,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46624755859,4.49043273926,4.46662902832,4.47929382324,0.0,0.0,0.198895944045
1.435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45541381836,4.47792053223,4.45411682129,4.46754455566,0.0,0.0,0.198895944045
1.4355,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44282531738,4.46624755859,4.44122314453,4.45617675781,0.0,0.0,0.198895944045
1.436,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43672180176,4.46327209473,4.4393157959,4.45518493652,0.0,0.0,0.198895944045
1.4365,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50386047363,4.53720092773,4.52217102051,4.5442199707,0.0,0.0,0.198895944045
1.437,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63165283203,4.66102600098,4.64149475098,4.66011047363,0.0,0.0,0.198895944045
1.4375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64965820312,4.67338562012,4.64645385742,4.6605682373,0.0,0.0,0.198895944045
1.438,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63180541992,4.65805053711,4.63111877441,4.64599609375,0.0,0.0,0.198895944045
1.4385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61799621582,4.64286804199,4.61799621582,4.63104248047,0.0,0.0,0.198895944045
1.439,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60525512695,4.62852478027,4.60418701172,4.61769104004,0.0,0.0,0.198895944045
1.4395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5915222168,4.61524963379,4.59007263184,4.60510253906,0.0,0.0,0.198895944045
1.44,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57733154297,4.60319519043,4.57679748535,4.5915222168,0.0,0.0,0.198895944045
1.4405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56489562988,4.58969116211,4.56497192383,4.57801818848,0.0,0.0,0.198895944045
1.441,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55307006836,4.57626342773,4.55215454102,4.56535339355,0.0,0.0,0.198895944045
1.4415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54032897949,4.5637512207,4.5384979248,4.55337524414,0.0,0.0,0.198895944045
1.442,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52659606934,4.55207824707,4.52583312988,4.54063415527,0.0,0.0,0.198895944045
1.4425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5142364502,4.5393371582,4.51400756836,4.52751159668,0.0,0.0,0.198895944045
1.443,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50317382812,4.52598571777,4.50233459473,4.51515197754,0.0,0.0,0.198895944045
1.4435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49043273926,4.51393127441,4.48921203613,4.50386047363,0.0,0.0,0.198895944045
1.444,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47715759277,4.50241088867,4.47647094727,4.49142456055,0.0,0.0,0.198895944045
1.4445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46502685547,4.49020385742,4.46479797363,4.47860717773,0.0,0.0,0.198895944045
1.445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45419311523,4.47715759277,4.45358276367,4.4660949707,0.0,0.0,0.198895944045
1.4455,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44229125977,4.46510314941,4.44107055664,4.45449829102,0.0,0.0,0.198895944045
1.446,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43786621094,4.46411132812,4.43977355957,4.45625305176,0.0,0.0,0.198895944045
1.4465,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51362609863,4.54795837402,4.53163146973,4.55497741699,0.0,0.0,0.198895944045
1.447,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6378326416,4.66659545898,4.64645385742,4.66361999512,0.0,0.0,0.198895944045
1.4475,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64790344238,4.67109680176,4.64508056641,4.65934753418,0.0,0.0,0.198895944045
1.448,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63088989258,4.65682983398,4.6297454834,4.6452331543,0.0,0.0,0.198895944045
1.4485,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61631774902,4.64225769043,4.61601257324,4.63027954102,0.0,0.0,0.198895944045
1.449,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60357666016,4.62760925293,4.60350036621,4.61631774902,0.0,0.0,0.198895944045
1.4495,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59091186523,4.61448669434,4.58953857422,4.60350036621,0.0,0.0,0.198895944045
