startest,,诱饵,手动触发,,2015-06-10,--&--&--&--&--&--,--&--&--&--,-1.3,0.2,1.3,5.1,--&--,--
0.369,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59213256836,4.61608886719,4.59053039551,4.60540771484,0.0,0.0,0.05565282161
0.3695,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5775604248,4.60357666016,4.57710266113,4.59213256836,0.0,0.0,0.05565282161
0.37,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56474304199,4.59022521973,4.56443786621,4.57847595215,0.0,0.0,0.05565282161
0.3705,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55307006836,4.57672119141,4.55261230469,4.56550598145,0.0,0.0,0.05565282161
0.371,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54071044922,4.56398010254,4.53948974609,4.5532989502,0.0,0.0,0.05565282161
0.3715,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5272064209,4.55238342285,4.52613830566,4.54139709473,0.0,0.0,0.05565282161
0.372,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51400756836,4.53971862793,4.51416015625,4.52789306641,0.0,0.0,0.05565282161
0.3725,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5027923584,4.5263671875,4.50263977051,4.51515197754,0.0,0.0,0.05565282161
0.373,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49127197266,4.5140838623,4.4898223877,4.50317382812,0.0,0.0,0.05565282161
0.3735,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47822570801,4.5027923584,4.47700500488,4.49195861816,0.0,0.0,0.05565282161
0.374,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46510314941,4.49058532715,4.46495056152,4.4792175293,0.0,0.0,0.05565282161
0.3745,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45343017578,4.4775390625,4.45381164551,4.46640014648,0.0,0.0,0.05565282161
0.375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4425201416,4.46517944336,4.44152832031,4.45457458496,0.0,0.0,0.05565282161
0.3755,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4376373291,4.462890625,4.43908691406,4.45541381836,0.0,0.0,0.05565282161
0.376,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50607299805,4.54071044922,4.5240020752,4.54765319824,0.0,0.0,0.05565282161
0.3765,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63104248047,4.66178894043,4.64195251465,4.65950012207,0.0,0.0,0.05565282161
0.377,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6484375,4.6711730957,4.64530944824,4.65850830078,0.0,0.0,0.05565282161
0.3775,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63119506836,4.6565246582,4.62959289551,4.64492797852,0.0,0.0,0.05565282161
0.378,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61601257324,4.64202880859,4.61578369141,4.63020324707,0.0,0.0,0.05565282161
0.3785,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6028137207,4.62753295898,4.60304260254,4.61585998535,0.0,0.0,0.05565282161
0.379,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5906829834,4.61387634277,4.58930969238,4.60289001465,0.0,0.0,0.05565282161
0.3795,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57672119141,4.60166931152,4.57542419434,4.5906829834,0.0,0.0,0.05565282161
0.38,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5629119873,4.58892822266,4.5629119873,4.57740783691,0.0,0.0,0.05565282161
0.3805,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55047607422,4.57527160645,4.55070495605,4.56367492676,0.0,0.0,0.05565282161
0.381,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53941345215,4.56214904785,4.53796386719,4.55146789551,0.0,0.0,0.05565282161
0.3815,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52613830566,4.5499420166,4.52453613281,4.53979492188,0.0,0.0,0.05565282161
0.382,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51263427734,4.53826904297,4.51225280762,4.52674865723,0.0,0.0,0.05565282161
0.3825,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50065612793,4.52514648438,4.50096130371,4.51370239258,0.0,0.0,0.05565282161
0.383,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48936462402,4.51240539551,4.48844909668,4.50157165527,0.0,0.0,0.05565282161
0.3835,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47685241699,4.50050354004,4.47532653809,4.49020385742,0.0,0.0,0.05565282161
0.384,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4637298584,4.48928833008,4.46334838867,4.47792053223,0.0,0.0,0.05565282161
0.3845,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45205688477,4.47647094727,4.45220947266,4.46479797363,0.0,0.0,0.05565282161
0.385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44107055664,4.46342468262,4.44000244141,4.45304870605,0.0,0.0,0.05565282161
0.3855,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43923950195,4.46395874023,4.44137573242,4.45892333984,0.0,0.0,0.05565282161
0.386,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5240020752,4.55902099609,4.54231262207,4.5662689209,0.0,0.0,0.05565282161
0.3865,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6410369873,4.67071533203,4.64881896973,4.66499328613,0.0,0.0,0.05565282161
0.387,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64492797852,4.66766357422,4.64302062988,4.65675354004,0.0,0.0,0.05565282161
0.3875,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62951660156,4.65362548828,4.6280670166,4.64294433594,0.0,0.0,0.05565282161
0.388,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61418151855,4.64027404785,4.6134185791,4.62875366211,0.0,0.0,0.05565282161
0.3885,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60067749023,4.62646484375,4.60029602051,4.61441040039,0.0,0.0,0.05565282161
0.389,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58869934082,4.61227416992,4.58770751953,4.60090637207,0.0,0.0,0.05565282161
0.3895,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57572937012,4.59930419922,4.57420349121,4.58885192871,0.0,0.0,0.05565282161
0.39,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56161499023,4.58709716797,4.560546875,4.57580566406,0.0,0.0,0.05565282161
0.3905,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54856872559,4.57405090332,4.5482635498,4.5622253418,0.0,0.0,0.05565282161
0.391,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53704833984,4.56069946289,4.53659057617,4.54948425293,0.0,0.0,0.05565282161
0.3915,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52507019043,4.54833984375,4.52362060547,4.53750610352,0.0,0.0,0.05565282161
0.392,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51126098633,4.53674316406,4.51049804688,4.52537536621,0.0,0.0,0.05565282161
0.3925,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49851989746,4.52415466309,4.49859619141,4.51263427734,0.0,0.0,0.05565282161
0.393,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48715209961,4.5108795166,4.48707580566,4.49974060059,0.0,0.0,0.05565282161
0.3935,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47555541992,4.49859619141,4.47456359863,4.48791503906,0.0,0.0,0.05565282161
0.394,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46281433105,4.48745727539,4.46151733398,4.47647094727,0.0,0.0,0.05565282161
0.3945,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44969177246,4.47532653809,4.44984436035,4.46365356445,0.0,0.0,0.05565282161
0.395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43840026855,4.46189880371,4.43862915039,4.45121765137,0.0,0.0,0.05565282161
0.3955,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44221496582,4.46800231934,4.44816589355,4.46701049805,0.0,0.0,0.05565282161
0.396,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54284667969,4.57748413086,4.56039428711,4.58457946777,0.0,0.0,0.05565282161
0.3965,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64668273926,4.6753692627,4.65057373047,4.66598510742,0.0,0.0,0.05565282161
0.397,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64172363281,4.66598510742,4.64157104492,4.65484619141,0.0,0.0,0.05565282161
0.3975,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62791442871,4.65141296387,4.62615966797,4.6403503418,0.0,0.0,0.05565282161
0.398,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61250305176,4.63798522949,4.61135864258,4.62669372559,0.0,0.0,0.05565282161
0.3985,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59831237793,4.62448120117,4.59815979004,4.61250305176,0.0,0.0,0.05565282161
0.399,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58572387695,4.6102142334,4.58587646484,4.5987701416,0.0,0.0,0.05565282161
0.3995,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57382202148,4.59716796875,4.57252502441,4.58610534668,0.0,0.0,0.05565282161
0.4,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56016540527,4.58518981934,4.55871582031,4.57397460938,0.0,0.0,0.05565282161
0.4005,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54643249512,4.57244873047,4.54643249512,4.56077575684,0.0,0.0,0.05565282161
0.401,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53437805176,4.55871582031,4.53468322754,4.54750061035,0.0,0.0,0.05565282161
0.4015,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52301025391,4.54620361328,4.52163696289,4.53567504883,0.0,0.0,0.05565282161
0.402,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50973510742,4.53468322754,4.50859069824,4.52346801758,0.0,0.0,0.05565282161
0.4025,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49668884277,4.52209472656,4.49676513672,4.51049804688,0.0,0.0,0.05565282161
0.403,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48532104492,4.50897216797,4.48532104492,4.49783325195,0.0,0.0,0.05565282161
0.4035,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47372436523,4.49653625488,4.47265625,4.48608398438,0.0,0.0,0.05565282161
0.404,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46098327637,4.48547363281,4.45938110352,4.47463989258,0.0,0.0,0.05565282161
0.4045,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44786071777,4.4734954834,4.44808959961,4.4620513916,0.0,0.0,0.05565282161
0.405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43664550781,4.46014404297,4.43687438965,4.44961547852,0.0,0.0,0.05565282161
0.4055,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44900512695,4.4775390625,4.45922851562,4.47937011719,0.0,0.0,0.05565282161
0.406,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5629119873,4.59747314453,4.58045959473,4.60472106934,0.0,0.0,0.05565282161
0.4065,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65034484863,4.67720031738,4.65049743652,4.66491699219,0.0,0.0,0.05565282161
0.407,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64111328125,4.66506958008,4.64050292969,4.65309143066,0.0,0.0,0.05565282161
0.4075,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6265411377,4.6501159668,4.6248626709,4.63890075684,0.0,0.0,0.05565282161
0.408,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61151123047,4.6369934082,4.60998535156,4.62547302246,0.0,0.0,0.05565282161
0.4085,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5970916748,4.62341308594,4.59693908691,4.61128234863,0.0,0.0,0.05565282161
0.409,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58480834961,4.60914611816,4.58457946777,4.59754943848,0.0,0.0,0.05565282161
0.4095,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57244873047,4.59609985352,4.57107543945,4.58488464355,0.0,0.0,0.05565282161
0.41,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5588684082,4.58396911621,4.55780029297,4.57275390625,0.0,0.0,0.05565282161
0.4105,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54544067383,4.57107543945,4.54513549805,4.55947875977,0.0,0.0,0.05565282161
0.411,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53323364258,4.55757141113,4.53369140625,4.54627990723,0.0,0.0,0.05565282161
0.4115,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52209472656,4.54483032227,4.52072143555,4.53399658203,0.0,0.0,0.05565282161
0.412,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50897216797,4.53300476074,4.50759887695,4.52270507812,0.0,0.0,0.05565282161
0.4125,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49569702148,4.52133178711,4.49562072754,4.50981140137,0.0,-0.255663458333,0.05565282161
0.413,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48379516602,4.50805664062,4.48425292969,4.49668884277,0.0,0.0,0.05565282161
0.4135,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47288513184,4.49554443359,4.47151184082,4.4849395752,0.0,0.0,0.05565282161
0.414,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46029663086,4.48379516602,4.45869445801,4.47364807129,0.0,0.0,0.05565282161
0.4145,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44694519043,4.47212219238,4.44679260254,4.46098327637,0.0,0.0,0.05565282161
0.415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4352722168,4.45983886719,4.43626403809,4.44961547852,0.0,0.0,0.05565282161
0.4155,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45671081543,4.48554992676,4.46823120117,4.48837280273,0.0,0.0,0.05565282161
0.416,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57618713379,4.60983276367,4.59251403809,4.61639404297,0.0,0.0,0.05565282161
0.4165,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64897155762,4.67529296875,4.64874267578,4.66445922852,0.0,0.0,0.05565282161
0.417,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63813781738,4.66331481934,4.63806152344,4.65087890625,0.0,0.0,0.05565282161
0.4175,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62455749512,4.64797973633,4.62348937988,4.63684082031,0.0,0.0,0.05565282161
0.418,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6102142334,4.63424682617,4.60845947266,4.62356567383,0.0,0.0,0.05565282161
0.4185,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59541320801,4.62158203125,4.59518432617,4.60983276367,0.0,0.0,0.05565282161
0.419,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58267211914,4.6076965332,4.58297729492,4.59579467773,0.0,0.0,0.05565282161
0.4195,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57084655762,4.59396362305,4.56970214844,4.58320617676,0.0,0.0,0.05565282161
0.42,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55741882324,4.58152770996,4.55604553223,4.5711517334,0.0,0.0,0.05565282161
0.4205,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54368591309,4.56977844238,4.5433807373,4.55810546875,0.0,0.0,0.05565282161
0.421,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.53163146973,4.55627441406,4.53193664551,4.54467773438,0.0,0.0,0.05565282161
0.4215,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52041625977,4.54330444336,4.51919555664,4.53247070312,0.0,0.0,0.05565282161
0.422,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50752258301,4.53102111816,4.50592041016,4.52079772949,0.0,0.0,0.05565282161
0.4225,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49401855469,4.51965332031,4.49363708496,4.5085144043,0.0,0.0,0.05565282161
0.423,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48204040527,4.50691223145,4.48173522949,4.49523925781,0.0,0.0,0.05565282161
0.4235,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47105407715,4.49378967285,4.47036743164,4.48310852051,0.0,0.0,0.05565282161
0.424,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45861816406,4.48181152344,4.45724487305,4.47189331055,0.0,0.0,0.05565282161
0.4245,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44549560547,4.47090148926,4.44496154785,4.45953369141,0.0,0.0,0.05565282161
0.425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4344329834,4.45999145508,4.43634033203,4.45106506348,0.0,0.0,0.05565282161
0.4255,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46884155273,4.49836730957,4.48181152344,4.50256347656,0.0,0.0,0.05565282161
0.426,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59449768066,4.62715148926,4.60960388184,4.63241577148,0.0,0.0,0.05565282161
0.4265,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64797973633,4.67529296875,4.64965820312,4.66613769531,0.0,0.0,0.05565282161
0.427,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.6363067627,4.66163635254,4.63569641113,4.64942932129,0.0,0.0,0.05565282161
0.4275,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62303161621,4.64645385742,4.62196350098,4.63493347168,0.0,0.0,0.05565282161
0.428,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60884094238,4.6329498291,4.60739135742,4.62219238281,0.0,0.0,0.05565282161
0.4285,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59426879883,4.62020874023,4.59350585938,4.60876464844,0.0,0.0,0.05565282161
0.429,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58114624023,4.60670471191,4.5809173584,4.59495544434,0.0,0.0,0.05565282161
0.4295,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56916809082,4.59266662598,4.56855773926,4.58145141602,0.0,0.0,0.05565282161
0.43,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5565032959,4.58015441895,4.55520629883,4.56985473633,0.0,0.0,0.05565282161
0.4305,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54261779785,4.56840515137,4.54177856445,4.55696105957,0.0,0.0,0.05565282161
0.431,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52980041504,4.55528259277,4.52972412109,4.54345703125,0.0,0.0,0.05565282161
0.4315,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51904296875,4.54208374023,4.5182800293,4.53079223633,0.0,0.0,0.05565282161
0.432,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50653076172,4.52972412109,4.50546264648,4.5191192627,0.0,0.0,0.05565282161
0.4325,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49279785156,4.51820373535,4.49211120605,4.50729370117,0.0,0.0,0.05565282161
0.433,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.48028564453,4.50584411621,4.48020935059,4.49424743652,0.0,0.0,0.05565282161
0.4335,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.46907043457,4.49256896973,4.46922302246,4.48165893555,0.0,0.0,0.05565282161
0.434,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45785522461,4.48059082031,4.45640563965,4.46983337402,0.0,0.0,0.05565282161
0.4345,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.44473266602,4.4694519043,4.44358825684,4.45823669434,0.0,0.0,0.05565282161
0.435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43428039551,4.46083068848,4.43687438965,4.45220947266,0.0,0.0,0.05565282161
0.4355,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47746276855,4.50843811035,4.49249267578,4.51362609863,0.0,0.0,0.05565282161
0.436,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60968017578,4.64202880859,4.62425231934,4.64614868164,-0.06135923,0.0,0.055622141995
0.4365,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.65339660645,4.68101501465,4.65461730957,4.6704864502,0.0,0.255663458333,0.055622141995
0.437,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.638671875,4.66484069824,4.63836669922,4.65263366699,0.0,0.0,0.055622141995
0.4375,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62471008301,4.64942932129,4.62493896484,4.63775634766,0.0,0.0,0.055622141995
0.438,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.61219787598,4.63531494141,4.61082458496,4.62425231934,0.0,0.0,0.055622141995
0.4385,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5979309082,4.62203979492,4.59648132324,4.61151123047,0.0,0.0,0.055622141995
0.439,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58389282227,4.60983276367,4.58305358887,4.59831237793,0.0,0.0,0.055622141995
0.4395,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.57099914551,4.59648132324,4.57061767578,4.58465576172,0.0,0.0,0.055622141995
0.44,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5588684082,4.58282470703,4.55871582031,4.57168579102,0.0,0.0,0.055622141995
0.4405,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54689025879,4.56993103027,4.54551696777,4.55909729004,0.0,0.0,0.055622141995
0.441,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5336151123,4.55772399902,4.53216552734,4.54727172852,0.0,0.0,0.055622141995
0.4415,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.52041625977,4.54597473145,4.51988220215,4.5344543457,0.0,0.0,0.055622141995
0.442,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.50820922852,4.53315734863,4.50782775879,4.52140808105,0.0,0.0,0.055622141995
0.4425,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.49714660645,4.52003479004,4.49638366699,4.50881958008,0.0,0.0,0.055622141995
0.443,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4849395752,4.50790405273,4.48364257812,4.49729919434,0.0,0.0,0.055622141995
0.4435,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.47151184082,4.49638366699,4.47067260742,4.48554992676,0.0,0.0,0.055622141995
0.444,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.45892333984,4.48440551758,4.4588470459,4.47311401367,0.0,0.0,0.055622141995
0.4445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4474029541,4.47135925293,4.44763183594,4.46022033691,0.0,0.0,0.055622141995
0.445,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.43649291992,4.45907592773,4.4361114502,4.45030212402,0.0,0.0,0.055622141995
0.4455,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.4603729248,4.4905090332,4.47204589844,4.49401855469,0.0,0.0,0.055622141995
0.446,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5817565918,4.61685180664,4.59907531738,4.62196350098,0.0,0.0,0.055622141995
0.4465,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.64820861816,4.67361450195,4.6492767334,4.66377258301,0.0,0.0,0.055622141995
0.447,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.63806152344,4.66133117676,4.63638305664,4.64973449707,0.0,0.511326916667,0.055622141995
0.4475,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.62287902832,4.64698791504,4.62120056152,4.63623046875,0.0,-0.255663458333,0.055622141995
0.448,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.60800170898,4.63394165039,4.60678100586,4.6223449707,0.0,-1.11022302463e-16,0.055622141995
0.4485,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.59442138672,4.62005615234,4.59373474121,4.60784912109,0.0,-5.55111512313e-17,0.055622141995
0.449,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.58168029785,4.60594177246,4.58198547363,4.59434509277,0.0,-1.11022302463e-16,0.055622141995
0.4495,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.56970214844,4.59297180176,4.56825256348,4.58183288574,0.0,-5.55111512313e-17,0.055622141995
0.45,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.55619812012,4.58084106445,4.5548248291,4.56985473633,0.0,-1.11022302463e-16,0.055622141995
0.4505,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.54261779785,4.56848144531,4.54208374023,4.55688476562,0.0,-5.55111512313e-17,0.055622141995
0.451,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.5304107666,4.55535888672,4.53048706055,4.5435333252,0.0,-1.11022302463e-16,0.055622141995
0.4515,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,-0.1013,4.51881408691,4.5418548584,4.51820373535,4.53125,0.0,-5.55111512313e-17,0.055622141995
