startest,,鱼雷,手动触发,,2015-06-03,--&-0.09&--&--&--&--,--&--&--&--,--,--,6.1,6.1,--&--,--
0,1,1,1,1,1,1,0,0,0,0,0,0,1
True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.7735,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.5125579834,4.5361328125,4.51118469238,4.52568054199,0.0,0.0,0.0
0.774,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.49768066406,4.52293395996,4.49752807617,4.51133728027,0.0,0.0,0.0
0.7745,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.48593139648,4.50836181641,4.48471069336,4.49752807617,0.0,0.0,0.0
0.775,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.47135925293,4.49584960938,4.47021484375,4.48501586914,0.0,0.0,0.0
0.7755,-0.1013,-0.120554684448,-0.1013,-0.1013,-0.1013,-0.1013,4.45739746094,4.48196411133,4.45701599121,4.47044372559,0.0,0.0,0.0
0.776,-0.1013,-0.120793103027,-0.1013,-0.1013,-0.1013,-0.1013,4.44557189941,4.4677734375,4.44412231445,4.45693969727,0.0,0.0,0.0
0.7765,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.43069458008,4.45571899414,4.43016052246,4.44549560547,0.0,0.0,0.0
0.777,-0.1013,-0.122223614502,-0.1013,-0.1013,-0.1013,-0.1013,4.44946289062,4.48043823242,4.46334838867,4.48318481445,0.0,0.0,0.0
0.7775,-0.1013,-0.11221003418,-0.1013,-0.1013,-0.1013,-0.1013,4.58198547363,4.61547851562,4.60037231445,4.62463378906,0.0,0.0,0.0
0.778,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.66285705566,4.68872070312,4.66156005859,4.67720031738,0.0,0.0,0.0
0.7785,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.64996337891,4.67391967773,4.64889526367,4.66171264648,0.0,0.0,0.0
0.779,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.63363647461,4.65774536133,4.63165283203,4.6467590332,0.0,0.0,0.0
0.7795,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.61708068848,4.64279174805,4.61639404297,4.63081359863,0.0,0.0,0.0
0.78,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.60388183594,4.62692260742,4.60266113281,4.61585998535,0.0,0.0,0.0
0.7805,-0.1013,-0.107680081177,-0.1013,-0.1013,-0.1013,-0.1013,4.58847045898,4.61334228516,4.58686828613,4.6019744873,0.0,0.0,0.0
0.781,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.57313537598,4.59854125977,4.5728302002,4.58671569824,0.0,0.0,0.0
0.7815,-0.1013,-0.10934901123,-0.1013,-0.1013,-0.1013,-0.1013,4.56069946289,4.58343505859,4.55909729004,4.5726776123,0.0,0.0,0.0
0.782,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.54544067383,4.57054138184,4.5442199707,4.55917358398,0.0,0.0,0.0
0.7825,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.53117370605,4.55604553223,4.53109741211,4.54444885254,0.0,0.0,0.0
0.783,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.51873779297,4.54147338867,4.5174407959,4.53056335449,0.0,0.0,0.0
0.7835,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.50378417969,4.5288848877,4.50286865234,4.51774597168,0.0,0.0,0.0
0.784,-0.1013,-0.121269940186,-0.1013,-0.1013,-0.1013,-0.1013,4.49020385742,4.51454162598,4.49012756348,4.50294494629,0.0,0.0,0.0
0.7845,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.47776794434,4.50042724609,4.47662353516,4.49005126953,0.0,0.0,0.0
0.785,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.46266174316,4.48799133301,4.4620513916,4.47677612305,0.0,0.0,0.0
0.7855,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.45022583008,4.47357177734,4.44999694824,4.46228027344,0.0,0.0,0.0
0.786,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.43740844727,4.46006774902,4.43557739258,4.45007324219,0.0,0.0,0.0
0.7865,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.43183898926,4.45861816406,4.43473815918,4.45129394531,0.0,0.0,0.0
0.787,-0.1013,-0.109110592651,-0.1013,-0.1013,-0.1013,-0.1013,4.51988220215,4.55299377441,4.53926086426,4.56268310547,0.0,0.0,0.0
0.7875,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.65217590332,4.68238830566,4.65972900391,4.67880249023,0.0,0.0,0.0
0.788,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.6556854248,4.6809387207,4.65431213379,4.66857910156,0.0,0.0,0.0
0.7885,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.64080810547,4.66377258301,4.63905334473,4.65263366699,0.0,0.0,0.0
0.789,-0.1013,-0.121985195923,-0.1013,-0.1013,-0.1013,-0.1013,4.62364196777,4.64950561523,4.6223449707,4.63760375977,0.0,0.0,0.0
0.7895,-0.1013,-0.110541104126,-0.1013,-0.1013,-0.1013,-0.1013,4.60868835449,4.63386535645,4.6085357666,4.62181091309,0.0,0.0,0.0
0.79,-0.1013,-0.12270045166,-0.1013,-0.1013,-0.1013,-0.1013,4.59526062012,4.61845397949,4.59350585938,4.60739135742,0.0,0.0,0.0
0.7905,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.57931518555,4.60494995117,4.5783996582,4.59335327148,0.0,0.0,0.0
0.791,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.56520080566,4.58961486816,4.56535339355,4.57824707031,0.0,0.0,0.0
0.7915,-0.1013,-0.119362591553,-0.1013,-0.1013,-0.1013,-0.1013,4.55223083496,4.57550048828,4.55055236816,4.56497192383,0.0,0.0,0.0
0.792,-0.1013,-0.107918499756,-0.1013,-0.1013,-0.1013,-0.1013,4.53689575195,4.56253051758,4.53628540039,4.55093383789,0.0,0.0,0.0
0.7925,-0.1013,-0.121985195923,-0.1013,-0.1013,-0.1013,-0.1013,4.5238494873,4.54727172852,4.52346801758,4.53598022461,0.0,0.0,0.0
0.793,-0.1013,-0.119601010132,-0.1013,-0.1013,-0.1013,-0.1013,4.51042175293,4.53346252441,4.50874328613,4.52339172363,0.0,0.0,0.0
0.7935,-0.1013,-0.117216824341,-0.1013,-0.1013,-0.1013,-0.1013,4.49546813965,4.52102661133,4.49516296387,4.50912475586,0.0,0.0,0.0
0.794,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.48341369629,4.50607299805,4.48257446289,4.49508666992,0.0,0.0,0.0
0.7945,-0.1013,-0.108872174072,-0.1013,-0.1013,-0.1013,-0.1013,4.46922302246,4.49348449707,4.46769714355,4.48265075684,0.0,0.0,0.0
0.795,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.45472717285,4.4800567627,4.45457458496,4.46807861328,0.0,0.0,0.0
0.7955,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.44328308105,4.4652557373,4.44190979004,4.45472717285,0.0,0.0,0.0
0.796,-0.1013,-0.122462033081,-0.1013,-0.1013,-0.1013,-0.1013,4.42947387695,4.45503234863,4.43054199219,4.4465637207,0.0,0.0,0.0
0.7965,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.46502685547,4.49714660645,4.4807434082,4.50180053711,0.0,0.0,0.0
0.797,-0.1013,-0.120793103027,-0.1013,-0.1013,-0.1013,-0.1013,4.60556030273,4.63836669922,4.6223449707,4.64508056641,0.0,0.0,0.0
0.7975,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.6605682373,4.68811035156,4.66255187988,4.67842102051,0.0,0.0,0.0
0.798,-0.1013,-0.121269940186,-0.1013,-0.1013,-0.1013,-0.1013,4.64721679688,4.67094421387,4.64637756348,4.65927124023,0.0,0.0,0.0
0.7985,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.63134765625,4.65530395508,4.62936401367,4.64447021484,0.0,0.0,0.0
0.799,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.61456298828,4.64065551758,4.6142578125,4.62829589844,0.0,0.0,0.0
0.7995,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.60151672363,4.62471008301,4.60029602051,4.61334228516,0.0,0.0,0.0
0.8,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.58648681641,4.61120605469,4.58457946777,4.59983825684,0.0,0.0,0.0
0.8005,-0.1013,-0.120793103027,-0.1013,-0.1013,-0.1013,-0.1013,4.57092285156,4.59671020508,4.57061767578,4.58457946777,0.0,0.0,0.0
0.801,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.55841064453,4.58122253418,4.55703735352,4.5703125,0.0,0.0,0.0
0.8015,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.54307556152,4.5686340332,4.5418548584,4.55703735352,0.0,0.0,0.0
0.802,-0.1013,-0.105057476807,-0.1013,-0.1013,-0.1013,-0.1013,4.52941894531,4.55390930176,4.52941894531,4.54216003418,0.0,0.0,0.0
0.8025,-0.1013,-0.105057476807,-0.1013,-0.1013,-0.1013,-0.1013,4.5166015625,4.53964233398,4.51522827148,4.52880859375,0.0,0.0,0.0
0.803,-0.1013,-0.116739987183,-0.1013,-0.1013,-0.1013,-0.1013,4.50164794922,4.52697753906,4.50088500977,4.51538085938,0.0,0.0,0.0
0.8035,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.48844909668,4.51225280762,4.48837280273,4.50073242188,0.0,0.0,0.0
0.804,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.47563171387,4.49859619141,4.47387695312,4.48852539062,0.0,0.0,0.0
0.8045,-0.1013,-0.123177288818,-0.1013,-0.1013,-0.1013,-0.1013,4.46060180664,4.48593139648,4.4603729248,4.47441101074,0.0,0.0,0.0
0.805,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.44877624512,4.47113037109,4.44793701172,4.46044921875,0.0,0.0,0.0
0.8055,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.43511962891,4.45838928223,4.43336486816,4.44816589355,0.0,0.0,0.0
0.806,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.43382263184,4.4612121582,4.43984985352,4.45823669434,0.0,0.0,0.0
0.8065,-0.1013,-0.12270045166,-0.1013,-0.1013,-0.1013,-0.1013,4.5418548584,4.57504272461,4.56115722656,4.58480834961,0.0,0.0,0.0
0.807,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.66003417969,4.68933105469,4.66445922852,4.68109130859,0.0,0.0,0.0
0.8075,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.65309143066,4.67864990234,4.65370178223,4.66697692871,0.0,0.0,0.0
0.808,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.638671875,4.66201782227,4.63668823242,4.65065002441,0.0,0.0,0.0
0.8085,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.62127685547,4.64744567871,4.62059020996,4.63577270508,0.0,0.0,0.0
0.809,-0.1013,-0.119362591553,-0.1013,-0.1013,-0.1013,-0.1013,4.60716247559,4.6312713623,4.60662841797,4.61944580078,0.0,0.0,0.0
0.8095,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.5930480957,4.61654663086,4.59106445312,4.60586547852,0.0,0.0,0.0
0.81,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.57710266113,4.60289001465,4.57664489746,4.59098815918,0.0,0.0,0.0
0.8105,-0.1013,-0.108395336914,-0.1013,-0.1013,-0.1013,-0.1013,4.56436157227,4.58770751953,4.56329345703,4.57641601562,0.0,0.0,0.0
0.811,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.5499420166,4.57427978516,4.54818725586,4.56329345703,0.0,0.0,0.0
0.8115,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.53506469727,4.56016540527,4.53422546387,4.5482635498,0.0,0.0,0.0
0.812,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.52262878418,4.54536437988,4.521484375,4.5344543457,0.0,0.0,0.0
0.8125,-0.1013,-0.108156918335,-0.1013,-0.1013,-0.1013,-0.1013,4.50790405273,4.53262329102,4.50645446777,4.521484375,0.0,0.0,0.0
0.813,-0.1013,-0.111733197021,-0.1013,-0.1013,-0.1013,-0.1013,4.49378967285,4.51873779297,4.49378967285,4.50691223145,0.0,0.0,0.0
0.8135,-0.1013,-0.111017941284,-0.1013,-0.1013,-0.1013,-0.1013,4.48181152344,4.50424194336,4.48013305664,4.49325561523,0.0,0.0,0.0
0.814,-0.1013,-0.121031521606,-0.1013,-0.1013,-0.1013,-0.1013,4.46701049805,4.49188232422,4.46578979492,4.48059082031,0.0,0.0,0.0
0.8145,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.45343017578,4.47761535645,4.45358276367,4.46601867676,0.0,0.0,0.0
0.815,-0.1013,-0.121508358765,-0.1013,-0.1013,-0.1013,-0.1013,4.44129943848,4.46395874023,4.43984985352,4.45381164551,0.0,0.0,0.0
0.8155,-0.1013,-0.123415707397,-0.1013,-0.1013,-0.1013,-0.1013,4.42985534668,4.4563293457,4.43176269531,4.44732666016,0.0,0.0,0.0
0.816,-0.1013,-0.124846218872,-0.1013,-0.1013,-0.1013,-0.1013,4.48234558105,4.51400756836,4.49935913086,4.52140808105,0.0,0.0,0.0
0.8165,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.62432861328,4.65698242188,4.63859558105,4.66094970703,0.0,0.0,0.0
0.817,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.66133117676,4.68841552734,4.66156005859,4.6752166748,0.0,0.0,0.0
0.8175,-0.1013,-0.116739987183,-0.1013,-0.1013,-0.1013,-0.1013,4.64553833008,4.66857910156,4.64401245117,4.65744018555,0.0,0.0,0.0
0.818,-0.1013,-0.111494778442,-0.1013,-0.1013,-0.1013,-0.1013,4.62890625,4.65370178223,4.62707519531,4.64248657227,0.0,0.0,0.0
0.8185,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.61273193359,4.63836669922,4.6125793457,4.62623596191,0.0,0.0,0.0
0.819,-0.1013,-0.107680081177,-0.1013,-0.1013,-0.1013,-0.1013,4.599609375,4.62257385254,4.59823608398,4.61135864258,0.0,0.0,0.0
0.8195,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.58366394043,4.60906982422,4.5825958252,4.59785461426,0.0,0.0,0.0
0.82,-0.1013,-0.111017941284,-0.1013,-0.1013,-0.1013,-0.1013,4.5694732666,4.59449768066,4.56932067871,4.5824432373,0.0,0.0,0.0
0.8205,-0.1013,-0.118170498657,-0.1013,-0.1013,-0.1013,-0.1013,4.55635070801,4.57969665527,4.55505371094,4.56848144531,0.0,0.0,0.0
0.821,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.54109191895,4.56672668457,4.54002380371,4.55490112305,0.0,0.0,0.0
0.8215,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.5272064209,4.55177307129,4.52743530273,4.54002380371,0.0,0.0,0.0
0.822,-0.1013,-0.119362591553,-0.1013,-0.1013,-0.1013,-0.1013,4.51454162598,4.53788757324,4.51332092285,4.52735900879,0.0,0.0,0.0
0.8225,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.49951171875,4.52514648438,4.49897766113,4.5133972168,0.0,0.0,0.0
0.823,-0.1013,-0.120316265869,-0.1013,-0.1013,-0.1013,-0.1013,4.4864654541,4.51034545898,4.4864654541,4.49897766113,0.0,0.0,0.0
0.8235,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.47402954102,4.49684143066,4.47196960449,4.48654174805,0.0,0.0,0.0
0.824,-0.1013,-0.120554684448,-0.1013,-0.1013,-0.1013,-0.1013,4.45877075195,4.48425292969,4.45846557617,4.47257995605,0.0,0.0,0.0
0.8245,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.44679260254,4.46952819824,4.44618225098,4.45854187012,0.0,0.0,0.0
0.825,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.43328857422,4.4563293457,4.43161010742,4.44618225098,0.0,0.0,0.0
0.8255,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.43908691406,4.46937561035,4.45022583008,4.47059631348,0.0,0.0,0.0
0.826,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.56275939941,4.59617614746,4.58190917969,4.60548400879,0.0,0.0,0.0
0.8265,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.6639251709,4.69085693359,4.66377258301,4.67903137207,0.0,0.0,0.0
0.827,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.65141296387,4.67712402344,4.65103149414,4.66438293457,0.0,0.0,0.0
0.8275,-0.1013,-0.123177288818,-0.1013,-0.1013,-0.1013,-0.1013,4.6363067627,4.65957641602,4.6346282959,4.64820861816,0.0,0.0,0.0
0.828,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.61944580078,4.64515686035,4.61837768555,4.63340759277,0.0,0.0,0.0
0.8285,-0.1013,-0.117693661499,-0.1013,-0.1013,-0.1013,-0.1013,4.60433959961,4.62928771973,4.60456848145,4.61723327637,0.0,0.0,0.0
0.829,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.59114074707,4.61448669434,4.58961486816,4.60357666016,0.0,0.0,0.0
0.8295,-0.1013,-0.113163708496,-0.1013,-0.1013,-0.1013,-0.1013,4.5751953125,4.60105895996,4.57427978516,4.58915710449,0.0,0.0,0.0
0.83,-0.1013,-0.11745524292,-0.1013,-0.1013,-0.1013,-0.1013,4.56130981445,4.58549499512,4.56146240234,4.57412719727,0.0,0.0,0.0
0.8305,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.54811096191,4.57130432129,4.54650878906,4.56115722656,0.0,0.0,0.0
0.831,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.53269958496,4.55848693848,4.53231811523,4.5467376709,0.0,0.0,0.0
0.8315,-0.1013,-0.112925289917,-0.1013,-0.1013,-0.1013,-0.1013,4.52033996582,4.5435333252,4.51965332031,4.53224182129,0.0,0.0,0.0
0.832,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.50660705566,4.52995300293,4.50485229492,4.51957702637,0.0,0.0,0.0
0.8325,-0.1013,-0.12270045166,-0.1013,-0.1013,-0.1013,-0.1013,4.4913482666,4.51690673828,4.4913482666,4.50508117676,0.0,0.0,0.0
0.833,-0.1013,-0.116024731445,-0.1013,-0.1013,-0.1013,-0.1013,4.47982788086,4.50241088867,4.47868347168,4.49142456055,0.0,0.0,0.0
0.8335,-0.1013,-0.114355801392,-0.1013,-0.1013,-0.1013,-0.1013,4.46571350098,4.48974609375,4.46418762207,4.47883605957,0.0,0.0,0.0
0.834,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.45137023926,4.47608947754,4.45091247559,4.46449279785,0.0,0.0,0.0
0.8345,-0.1013,-0.113878964233,-0.1013,-0.1013,-0.1013,-0.1013,4.43923950195,4.46166992188,4.43832397461,4.45098876953,0.0,0.0,0.0
0.835,-0.1013,-0.116501568604,-0.1013,-0.1013,-0.1013,-0.1013,4.43161010742,4.4571685791,4.43305969238,4.44923400879,0.0,0.0,0.0
0.8355,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.49981689453,4.53422546387,4.51889038086,4.54208374023,0.0,0.0,0.0
0.836,-0.1013,-0.114594219971,-0.1013,-0.1013,-0.1013,-0.1013,4.6403503418,4.67071533203,4.65187072754,4.67094421387,0.0,0.0,0.0
0.8365,-0.1013,-0.106011151123,-0.1013,-0.1013,-0.1013,-0.1013,4.65980529785,4.68490600586,4.65667724609,4.67147827148,0.0,0.0,0.0
0.837,-0.1013,-0.121985195923,-0.1013,-0.1013,-0.1013,-0.1013,4.64134216309,4.66674804688,4.64141845703,4.6541595459,0.0,0.0,0.0
0.8375,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.62707519531,4.65026855469,4.62547302246,4.63897705078,0.0,0.0,0.0
0.838,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.6102142334,4.6363067627,4.60929870605,4.62432861328,0.0,0.0,0.0
0.8385,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.59564208984,4.62036132812,4.59571838379,4.6085357666,0.0,0.0,0.0
0.839,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.58229064941,4.60594177246,4.58061218262,4.59518432617,0.0,0.0,0.0
0.8395,-0.1013,-0.120554684448,-0.1013,-0.1013,-0.1013,-0.1013,4.56634521484,4.59243774414,4.56596374512,4.58061218262,0.0,0.0,0.0
0.84,-0.1013,-0.12532305603,-0.1013,-0.1013,-0.1013,-0.1013,4.5532989502,4.57710266113,4.55307006836,4.56550598145,0.0,0.0,0.0
0.8405,-0.1013,-0.119839428711,-0.1013,-0.1013,-0.1013,-0.1013,4.53971862793,4.56298828125,4.53804016113,4.55261230469,0.0,0.0,0.0
0.841,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.52453613281,4.55024719238,4.52415466309,4.5384979248,0.0,0.0,0.0
0.8415,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.51225280762,4.53521728516,4.51141357422,4.5240020752,0.0,0.0,0.0
0.842,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.49836730957,4.52171325684,4.49668884277,4.51126098633,0.0,0.0,0.0
0.8425,-0.1013,-0.115309475708,-0.1013,-0.1013,-0.1013,-0.1013,4.48348999023,4.50874328613,4.48310852051,4.49714660645,0.0,0.0,0.0
0.843,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.47143554688,4.49417114258,4.47052001953,4.48333740234,0.0,0.0,0.0
0.8435,-0.1013,-0.118408917236,-0.1013,-0.1013,-0.1013,-0.1013,4.45785522461,4.48112487793,4.45610046387,4.47082519531,0.0,0.0,0.0
0.844,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.44328308105,4.46815490723,4.44282531738,4.45610046387,0.0,0.0,0.0
0.8445,-0.1013,-0.119124172974,-0.1013,-0.1013,-0.1013,-0.1013,4.43161010742,4.45388793945,4.43115234375,4.44480895996,0.0,0.0,0.0
0.845,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.4539642334,4.4856262207,4.46701049805,4.48928833008,0.0,0.0,0.0
0.8455,-0.1013,-0.10410380249,-0.1013,-0.1013,-0.1013,-0.1013,4.58801269531,4.62310791016,4.60754394531,4.62982177734,0.0,0.0,0.0
0.846,-0.1013,-0.112686871338,-0.1013,-0.1013,-0.1013,-0.1013,4.66354370117,4.68673706055,4.66217041016,4.67765808105,0.0,0.0,0.0
0.8465,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.64805603027,4.67414855957,4.64691162109,4.66178894043,0.0,0.0,0.0
0.847,-0.1013,-0.118885754395,-0.1013,-0.1013,-0.1013,-0.1013,4.63218688965,4.65713500977,4.63233947754,4.64515686035,0.0,0.0,0.0
0.8475,-0.1013,-0.116263150024,-0.1013,-0.1013,-0.1013,-0.1013,4.61791992188,4.64149475098,4.61608886719,4.63073730469,0.0,0.0,0.0
0.848,-0.1013,-0.111971615601,-0.1013,-0.1013,-0.1013,-0.1013,4.60151672363,4.62753295898,4.60098266602,4.61547851562,0.0,0.0,0.0
0.8485,-0.1013,-0.11483263855,-0.1013,-0.1013,-0.1013,-0.1013,4.58786010742,4.6117401123,4.5874786377,4.60021972656,0.0,0.0,0.0
0.849,-0.1013,-0.108872174072,-0.1013,-0.1013,-0.1013,-0.1013,4.57374572754,4.59739685059,4.5719909668,4.58694458008,0.0,0.0,0.0
0.8495,-0.1013,-0.115786312866,-0.1013,-0.1013,-0.1013,-0.1013,4.55841064453,4.58404541016,4.55795288086,4.57237243652,0.0,0.0,0.0
0.85,-0.1013,-0.108872174072,-0.1013,-0.1013,-0.1013,-0.1013,4.54582214355,4.56901550293,4.54490661621,4.55772399902,0.0,0.0,0.0
0.8505,-0.1013,-0.114117382813,-0.1013,-0.1013,-0.1013,-0.1013,4.53155517578,4.5556640625,4.52995300293,4.54475402832,0.0,0.0,0.0
0.851,-0.1013,-0.113402127075,-0.1013,-0.1013,-0.1013,-0.1013,4.51652526855,4.54200744629,4.51637268066,4.53002929688,0.0,0.0,0.0
0.8515,-0.1013,-0.116978405762,-0.1013,-0.1013,-0.1013,-0.1013,4.50462341309,4.5272064209,4.50332641602,4.51622009277,0.0,0.0,0.0
0.852,-0.1013,-0.11221003418,-0.1013,-0.1013,-0.1013,-0.1013,4.49005126953,4.51477050781,4.48860168457,4.50370788574,0.0,0.0,0.0
0.8525,-0.1013,-0.117932080078,-0.1013,-0.1013,-0.1013,-0.1013,4.47570800781,4.50073242188,4.47578430176,4.48890686035,0.0,0.0,0.0
0.853,-0.1013,-0.10934901123,-0.1013,-0.1013,-0.1013,-0.1013,4.46411132812,4.48623657227,4.46250915527,4.47555541992,0.0,0.0,0.0
0.8535,-0.1013,-0.113640545654,-0.1013,-0.1013,-0.1013,-0.1013,4.44923400879,4.47425842285,4.44816589355,4.46281433105,0.0,0.0,0.0
0.854,-0.1013,-0.103865383911,-0.1013,-0.1013,-0.1013,-0.1013,4.43550109863,4.46014404297,4.43603515625,4.44854736328,0.0,0.0,0.0
0.8545,-0.1013,-0.115071057129,-0.1013,-0.1013,-0.1013,-0.1013,4.43420410156,4.45808410645,4.43626403809,4.45304870605,0.0,0.0,0.0
0.855,-0.1013,-0.115547894287,-0.1013,-0.1013,-0.1013,-0.1013,4.5255279541,4.5613861084,4.54528808594,4.5703125,0.0,0.0,0.0
0.8555,-0.1013,-0.116739987183,-0.1013,-0.1013,-0.1013,-0.1013,4.65469360352,4.68376159668,4.66293334961,4.6785736084,0.0,0.0,0.0
0.856,-0.1013,-0.10672640686,-0.1013,-0.1013,-0.1013,-0.1013,4.65545654297,4.67895507812,4.65316772461,4.66873168945,0.0,0.0,0.0
0.8565,-0.1013,-0.107441662598,-0.1013,-0.1013,-0.1013,-0.1013,4.63798522949,4.66423034668,4.63745117188,4.65202331543,0.0,0.0,0.0
0.857,-0.1013,-0.111256359863,-0.1013,-0.1013,-0.1013,-0.1013,4.62409973145,4.64744567871,4.62295532227,4.63607788086,0.0,0.0,0.0
